Country,Code,Income classification,Years
Poland,POL,High Income,2020
Poland,POL,High Income,2021
Poland,POL,High Income,2022
Portugal,PRT,High Income,2019
Portugal,PRT,High Income,2020
Portugal,PRT,High Income,2021
Portugal,PRT,High Income,2022
Puerto Rico,PRI,High Income,2019
Puerto Rico,PRI,High Income,2020
Puerto Rico,PRI,High Income,2021
Puerto Rico,PRI,High Income,2022
Qatar,QAT,High Income,2019
Qatar,QAT,High Income,2020
Qatar,QAT,High Income,2021
Qatar,QAT,High Income,2022
Romania,ROU,High Income,2019
Romania,ROU,Upper Middle Income,2020
Romania,ROU,High Income,2021
Romania,ROU,High Income,2022
Russia,RUS,Upper Middle Income,2019
Russia,RUS,Upper Middle Income,2020
Russia,RUS,Upper Middle Income,2021
Russia,RUS,Upper Middle Income,2022
Rwanda,RWA,Low Income,2019
Rwanda,RWA,Low Income,2020
Rwanda,RWA,Low Income,2021
Rwanda,RWA,Low Income,2022
Saint Kitts and Nevis,KNA,High Income,2019
Saint Kitts and Nevis,KNA,High Income,2020
Saint Kitts and Nevis,KNA,High Income,2021
Saint Kitts and Nevis,KNA,High Income,2022
Saint Lucia,LCA,Upper Middle Income,2019
Saint Lucia,LCA,Upper Middle Income,2020
Saint Lucia,LCA,Upper Middle Income,2021
Saint Lucia,LCA,Upper Middle Income,2022
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2019
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2020
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2021
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2022
Samoa,WSM,Upper Middle Income,2019
Samoa,WSM,Lower Middle Income,2020
Samoa,WSM,Lower Middle Income,2021
Samoa,WSM,Lower Middle Income,2022
San Marino,SMR,High Income,2019
San Marino,SMR,High Income,2020
San Marino,SMR,High Income,2021
San Marino,SMR,High Income,2022
Sao Tome and Principe,STP,Lower Middle Income,2019
Sao Tome and Principe,STP,Lower Middle Income,2020
Sao Tome and Principe,STP,Lower Middle Income,2021
Sao Tome and Principe,STP,Lower Middle Income,2022
Saudi Arabia,SAU,High Income,2019
Saudi Arabia,SAU,High Income,2020
Saudi Arabia,SAU,High Income,2021
Saudi Arabia,SAU,High Income,2022
Senegal,SEN,Lower Middle Income,2019
Senegal,SEN,Lower Middle Income,202o
Senegal,SEN,Lower Middle Income,2021
Senegal,SEN,Lower Middle Income,2022
Serbia,SRB,Upper Middle Income,2019
Serbia,SRB,Upper Middle Income,2020
Serbia,SRB,Upper Middle Income,2021
Serbia,SRB,Upper Middle Income,2022
Seychelles,SYC,High Income,2019
Seychelles,SYC,High Income,2020
Seychelles,SYC,High Income,2021
Seychelles,SYC,High Income,2022
Sierra Leone,SLE,Low Income,2019
Sierra Leone,SLE,Low Income,2020
Sierra Leone,SLE,Low Income,2021
Sierra Leone,SLE,Low Income,2022
Singapore,SGP,High Income,2019
Singapore,SGP,High Income,2020
Singapore,SGP,High Income,2021
Singapore,SGP,High Income,2022
Slovakia,SVK,High Income,2019
Slovakia,SVK,High Income,2020
Slovakia,SVK,High Income,2021
Slovakia,SVK,High Income,2022
Slovenia,SVN,High Income,2019
Slovenia,SVN,High Income,2020
Slovenia,SVN,High Income,2021
Slovenia,SVN,High Income,2022
Solomon Islands,SLB,Lower Middle Income,2019
Solomon Islands,SLB,Lower Middle Income,2020
Solomon Islands,SLB,Lower Middle Income,2021
Solomon Islands,SLB,Lower Middle Income,2022
Somalia,SO,Low Income,2019
Somalia,SO,Low Income,2020
Somalia,SO,Low Income,2021
Somalia,SO,Low Income,2022
South Africa,ZAF,Upper Middle Income,2019
South Africa,ZAF,Upper Middle Income,2020
South Africa,ZAF,Upper Middle Income,2021
South Africa,ZAF,Upper Middle Income,2022
Spain,ESP,High Income,2019
Spain,ESP,High Income,2020
Spain,ESP,High Income,2021
Spain,ESP,High Income,2022
Sri Lanka,LKA,Lower Middle Income,2019
Sri Lanka,LKA,Lower Middle Income,2020
Sri Lanka,LKA,Lower Middle Income,2021
Sri Lanka,LKA,Lower Middle Income,2022
Sudan,SDN,Low Income,2019
Sudan,SDN,Low Income,2020
Sudan,SDN,Low Income,2021
Sudan,SDN,Low Income,2022
Suriname,SUR,Upper Middle Income,2019
Suriname,SUR,Upper Middle Income,2020
Suriname,SUR,Upper Middle Income,2021
Suriname,SUR,Upper Middle Income,2022
Sweden,SWE,High Income,2019
Sweden,SWE,High Income,2020
Sweden,SWE,High Income,2021
Sweden,SWE,High Income,2022
Switzerland,CHE,High Income,2019
Switzerland,CHE,High Income,2020
Switzerland,CHE,High Income,2021
Switzerland,CHE,High Income,2022
Syria,SYR,Low Income,2019
Syria,SYR,Low Income,2020
Syria,SYR,Low Income,2021
Syria,SYR,Low Income,2022
Taiwan,TWN,High Income,2019
Taiwan,TWN,High Income,2020
Taiwan,TWN,High Income,2021
Taiwan,TWN,High Income,2022
Tajikistan,TJK,Low Income,2019
Tajikistan,TJK,Lower Middle Income,2020
Tajikistan,TJK,Lower Middle Income,2021
Tajikistan,TJK,Lower Middle Income,2022
Tanzania,TZA,Lower Middle Income,2019
Tanzania,TZA,Lower Middle Income,2020
Tanzania,TZA,Lower Middle Income,2021
Tanzania,TZA,Lower Middle Income,2022
Thailand,THA,Upper Middle Income,2019
Thailand,THA,Upper Middle Income,2020
Thailand,THA,Upper Middle Income,2021
Thailand,THA,Upper Middle Income,2022
Timor-Leste,TLS,Lower Middle Income,2019
Timor-Leste,TLS,Lower Middle Income,2020
Timor-Leste,TLS,Lower Middle Income,2021
Timor-Leste,TLS,Lower Middle Income,2022
Togo,TGO,Low Income,2019
Togo,TGO,Low Income,2020
Togo,TGO,Low Income,2021
Togo,TGO,Low Income,2022
Tonga,TGA,Upper Middle Income,2019
Tonga,TGA,Upper Middle Income,2020
Tonga,TGA,Upper Middle Income,2021
Tonga,TGA,Upper Middle Income,2022
Trinidad and Tobago,TTO,High Income,2019
Trinidad and Tobago,TTO,High Income,2020
Trinidad and Tobago,TTO,High Income,2021
Trinidad and Tobago,TTO,High Income,2022
Tunisia,TUN,Lower Middle Income,2019
Tunisia,TUN,Lower Middle Income,2020
Tunisia,TUN,Lower Middle Income,2021
Tunisia,TUN,Lower Middle Income,2022
Turkmenistan,TKM,Upper Middle Income,2019
Turkmenistan,TKM,Upper Middle Income,2020
Turkmenistan,TKM,Upper Middle Income,2021
Turkmenistan,TKM,Upper Middle Income,2022
Tuvalu,TUV,Upper Middle Income,2019
Tuvalu,TUV,Upper Middle Income,2020
Tuvalu,TUV,Upper Middle Income,2021
Tuvalu,TUV,Upper Middle Income,2022
Uganda,UGA,Low Income,2019
Uganda,UGA,Low Income,2020
Uganda,UGA,Low Income,2021
Uganda,UGA,Low Income,2022
Ukraine,UKR,Lower Middle Income,2019
Ukraine,UKR,Lower Middle Income,2020
Ukraine,UKR,Lower Middle Income,2021
Ukraine,UKR,Lower Middle Income,2022
United Arab Emirates,ARE,High Income,2019
United Arab Emirates,ARE,High Income,2020
United Arab Emirates,ARE,High Income,2021
United Arab Emirates,ARE,High Income,2022
United Kingdom,GBR,High Income,2019
United Kingdom,GBR,High Income,2020
United Kingdom,GBR,High Income,2021
United Kingdom,GBR,High Income,2022
United States,USA,High Income,2019
United States,USA,High Income,2020
United States,USA,High Income,2021
United States,USA,High Income,2022
Uruguay,URY,High Income,2019
Uruguay,URY,High Income,2020
Uruguay,URY,High Income,2021
Uruguay,URY,High Income,2022
Uzbekistan,UZB,Lower Middle Income,2019
Uzbekistan,UZB,Lower Middle Income,2020
Uzbekistan,UZB,Lower Middle Income,2021
Uzbekistan,UZB,Lower Middle Income,2022
Vanuatu,VUT,Lower Middle Income,2019
Vanuatu,VUT,Lower Middle Income,2020
Vanuatu,VUT,Lower Middle Income,2021
Vanuatu,VUT,Lower Middle Income,2022
Vatican City,VAT,High Income,2019
Vatican City,VAT,High Income,2020
Vatican City,VAT,High Income,2021
Vatican City,VAT,High Income,2022
Venezuela,VEN,Upper Middle Income,2019
Venezuela,VEN,Lower Middle Income,2020
Venezuela,VEN,Lower Middle Income,2021
Venezuela,VEN,Lower Middle Income,2022
Vietnam,VNM,Lower Middle Income,2019
Vietnam,VNM,Lower Middle Income,2020
Vietnam,VNM,Lower Middle Income,2021
Vietnam,VNM,Lower Middle Income,2022
Yemen,YEM,Low Income,2019
Yemen,YEM,Low Income,2020
Yemen,YEM,Low Income,2021
Yemen,YEM,Low Income,2022
Zambia,ZMB,Lower Middle Income,2019
Zambia,ZMB,Lower Middle Income,2020
Zambia,ZMB,Low Income,2021
Zambia,ZMB,Lower Middle Income,2022
Zimbabwe,ZWE,Lower Middle Income,2019
Zimbabwe,ZWE,Lower Middle Income,2020
Zimbabwe,ZWE,Lower Middle Income,2021
Zimbabwe,ZWE,Lower Middle Income,2022
Afghanistan,AFG,Low Income ,2023
Albania,ALB,Upper Middle Income ,2023
Algeria,DZA,Upper Middle Income ,2023
Andorra,AND,High Income ,2023
Angola,AGO,Lower Middle Income ,2023
Antigua and Barbuda,ATG,High Income ,2023
Argentina,ARG,Upper Middle Income ,2023
Armenia,ARM,Upper Middle Income ,2023
Australia,AUS,High Income ,2023
Austria,AUT,High Income ,2023
Azerbaijan,AZE,Upper Middle Income ,2023
Bahamas,BHS,High Income ,2023
Bahrain,BHR,High Income ,2023
Bangladesh,BGD,Lower Middle Income ,2023
Barbados,BRB,High Income ,2023
Belarus,BLR,Upper Middle Income ,2023
Belgium,BEL,High Income ,2023
Belize,BLZ,Upper Middle Income ,2023
Benin,BEN,Lower Middle Income ,2023
Bhutan,BTN,Lower Middle Income ,2023
Bolivia,BOL,Lower Middle Income ,2023
Bosnia and Herzegovina,BIH,Upper Middle Income ,2023
Botswana,BWA,Upper Middle Income ,2023
Brazil,BRA,Upper Middle Income ,2023
Brunei,BRN,High Income ,2023
Bulgaria,BGR,High Income ,2023
Burkina Faso,BFA,Low Income ,2023
Burundi,BDI,Low Income ,2023
Cambodia,KHM,Lower Middle Income ,2023
Cameroon,CMR,Lower Middle Income ,2023
Canada,CAN,High Income ,2023
Cape Verde,CPV,Lower Middle Income ,2023
Central African Republic,CAF,Low Income ,2023
Chad,TCD,Low Income ,2023
Chile,CHL,High Income ,2023
China,CHN,Upper Middle Income ,2023
Colombia,COL,Upper Middle Income ,2023
Comoros,COM,Lower Middle Income ,2023
Congo,COG,Lower Middle Income ,2023
Costa Rica,CRI,Upper Middle Income ,2023
Cote d'Ivoire,CIV,Lower Middle Income ,2023
Croatia,HRV,High Income ,2023
Cuba,CUB,Upper Middle Income ,2023
Cyprus,CYP,High Income ,2023
Czechia,CZE,High Income ,2023
Democratic Republic of Congo,COD,Low Income ,2023
Denmark,DNK,High Income ,2023
Djibouti,DJI,Lower Middle Income ,2023
Dominica,DMA,Upper Middle Income ,2023
Dominican Republic,DOM,Upper Middle Income ,2023
East Timor,TLS,Lower Middle Income ,2023
Ecuador,ECU,Upper Middle Income ,2023
Egypt,EGY,Lower Middle Income ,2023
El Salvador,SLV,Upper Middle Income ,2023
Equatorial Guinea,GNQ,Upper Middle Income ,2023
Eritrea,ERI,Low Income ,2023
Estonia,EST,High Income ,2023
Eswatini,SWZ,Lower Middle Income ,2023
Ethiopia,ETH,Low Income ,2023
Fiji,FJI,Upper Middle Income ,2023
Finland,FIN,High Income ,2023
France,FRA,High Income ,2023
Gabon,GAB,Upper Middle Income ,2023
Gambia,GMB,Low Income ,2023
Georgia,GEO,Upper Middle Income ,2023
Germany,DEU,High Income ,2023
Ghana,GHA,Lower Middle Income ,2023
Greece,GRC,High Income ,2023
Greenland,GRL,High Income ,2023
Grenada,GRD,Upper Middle Income ,2023
Guatemala,GTM,Upper Middle Income ,2023
Guinea,GIN,Lower Middle Income ,2023
Guinea-Bissau,GNB,Low Income ,2023
Guyana,GUY,High Income ,2023
Haiti,HTI,Lower Middle Income ,2023
Honduras,HND,Lower Middle Income ,2023
Hungary,HUN,High Income ,2023
Iceland,ISL,High Income ,2023
India,IND,Lower Middle Income ,2023
Indonesia,IDN,Upper Middle Income ,2023
Iran,IRN,Upper Middle Income ,2023
Iraq,IRQ,Upper Middle Income ,2023
Ireland,IRL,High Income ,2023
Israel,ISR,High Income ,2023
Italy,ITA,High Income ,2023
Jamaica,JAM,Upper Middle Income ,2023
Japan,JPN,High Income ,2023
Jordan,JOR,Lower Middle Income ,2023
Kazakhstan,KAZ,Upper Middle Income ,2023
Kenya,KEN,Lower Middle Income ,2023
Kiribati,KIR,Lower Middle Income ,2023
Kosovo,OWID_KOS,Upper Middle Income ,2023
Kuwait,KWT,High Income ,2023
Kyrgyzstan,KGZ,Lower Middle Income ,2023
Laos,LAO,Lower Middle Income ,2023
Latvia,LVA,High Income ,2023
Lebanon,LBN,Lower Middle Income ,2023
Lesotho,LSO,Lower Middle Income ,2023
Liberia,LBR,Low Income ,2023
Libya,LBY,Upper Middle Income ,2023
Liechtenstein,LIE,High Income ,2023
Lithuania,LTU,High Income ,2023
Luxembourg,LUX,High Income ,2023
Madagascar,MDG,Low Income ,2023
Malawi,MWI,Low Income ,2023
Malaysia,MYS,Upper Middle Income ,2023
Maldives,MDV,Upper Middle Income ,2023
Mali,MLI,Low Income ,2023
Malta,MLT,High Income ,2023
Marshall Islands,MHL,Upper Middle Income ,2023
Mauritania,MRT,Lower Middle Income ,2023
Mauritius,MUS,Upper Middle Income ,2023
Mexico,MEX,Upper Middle Income ,2023
Micronesia (country),FSM,Lower Middle Income ,2023
Moldova,MDA,Upper Middle Income ,2023
Monaco,MCO,High Income ,2023
Mongolia,MNG,Upper Middle Income ,2023
Montenegro,MNE,Upper Middle Income ,2023
Morocco,MAR,Lower Middle Income ,2023
Mozambique,MOZ,Low Income ,2023
Myanmar,MMR,Lower Middle Income ,2023
Namibia,NAM,Upper Middle Income ,2023
Nauru,NRU,High Income ,2023
Nepal,NPL,Lower Middle Income ,2023
Netherlands,NLD,High Income ,2023
New Caledonia,NCL,High Income ,2023
New Zealand,NZL,High Income ,2023
Nicaragua,NIC,Lower Middle Income ,2023
Niger,NER,Low Income ,2023
Nigeria,NGA,Lower Middle Income ,2023
North Korea,PRK,Low Income ,2023
North Macedonia,MKD,Upper Middle Income ,2023
Norway,NOR,High Income ,2023
Oman,OMN,High Income ,2023
Pakistan,PAK,Lower Middle Income ,2023
Palau,PLW,High Income ,2023
Palestine,PSE,Lower Middle Income ,2023
Panama,PAN,High Income ,2023
Papua New Guinea,PNG,Lower Middle Income ,2023
Paraguay,PRY,Upper Middle Income ,2023
Peru,PER,Upper Middle Income ,2023
Philippines,PHL,Lower Middle Income ,2023
Poland,POL,High Income ,2023
Portugal,PRT,High Income ,2023
Puerto Rico,PRI,High Income ,2023
Qatar,QAT,High Income ,2023
Romania,ROU,High Income ,2023
Russia,RUS,High Income ,2023
Rwanda,RWA,Low Income ,2023
Saint Kitts and Nevis,KNA,High Income ,2023
Saint Lucia,LCA,Upper Middle Income ,2023
Saint Vincent and the Grenadines,VCT,Upper Middle Income ,2023
Samoa,WSM,Lower Middle Income ,2023
San Marino,SMR,High Income ,2023
Sao Tome and Principe,STP,Lower Middle Income ,2023
Saudi Arabia,SAU,High Income ,2023
Senegal,SEN,Lower Middle Income ,2023
Serbia,SRB,Upper Middle Income ,2023
Seychelles,SYC,High Income ,2023
Sierra Leone,SLE,Low Income ,2023
Singapore,SGP,High Income ,2023
Slovakia,SVK,High Income ,2023
Slovenia,SVN,High Income ,2023
Solomon Islands,SLB,Lower Middle Income ,2023
Somalia,SOM,Low Income ,2023
South Africa,ZAF,Upper Middle Income ,2023
South Korea,KOR,High Income ,2023
South Sudan,SSD,Low Income ,2023
Spain,ESP,High Income ,2023
Sri Lanka,LKA,Lower Middle Income ,2023
Sudan,SDN,Low Income ,2023
Suriname,SUR,Upper Middle Income ,2023
Sweden,SWE,High Income ,2023
Switzerland,CHE,High Income ,2023
Syria,SYR,Low Income ,2023
Taiwan,TWN,High Income ,2023
Tajikistan,TJK,Lower Middle Income ,2023
Tanzania,TZA,Lower Middle Income ,2023
Thailand,THA,Upper Middle Income ,2023
Togo,TGO,Low Income ,2023
Tonga,TON,Upper Middle Income ,2023
Trinidad and Tobago,TTO,High Income ,2023
Tunisia,TUN,Lower Middle Income ,2023
Turkey,TUR,Upper Middle Income ,2023
Turkmenistan,TKM,Upper Middle Income ,2023
Tuvalu,TUV,Upper Middle Income ,2023
Uganda,UGA,Low Income ,2023
Ukraine,UKR,Upper Middle Income ,2023
United Arab Emirates,ARE,High Income ,2023
United Kingdom,GBR,High Income ,2023
United States,USA,High Income ,2023
Uruguay,URY,High Income ,2023
Uzbekistan,UZB,Lower Middle Income ,2023
Vanuatu,VUT,Lower Middle Income ,2023
Vietnam,VNM,Lower Middle Income ,2023
Yemen,YEM,Low Income ,2023
Zambia,ZMB,Lower Middle Income ,2023
Afghanistan,AFG,Low Income ,2024
Albania,ALB,Upper Middle Income ,2024
Algeria,DZA,Upper Middle Income ,2024
Andorra,AND,High Income ,2024
Angola,AGO,Lower Middle Income ,2024
Antigua and Barbuda,ATG,High Income ,2024
Argentina,ARG,Upper Middle Income ,2024
Armenia,ARM,Upper Middle Income ,2024
Australia,AUS,High Income ,2024
Austria,AUT,High Income ,2024
Azerbaijan,AZE,Upper Middle Income ,2024
Bahamas,BHS,High Income ,2024
Bahrain,BHR,High Income ,2024
Bangladesh,BGD,Lower Middle Income ,2024
Barbados,BRB,High Income ,2024
Belarus,BLR,Upper Middle Income ,2024
Belgium,BEL,High Income ,2024
Belize,BLZ,Upper Middle Income ,2024
Benin,BEN,Lower Middle Income ,2024
Bhutan,BTN,Lower Middle Income ,2024
Bolivia,BOL,Lower Middle Income ,2024
Bosnia and Herzegovina,BIH,Upper Middle Income ,2024
Botswana,BWA,Upper Middle Income ,2024
Brazil,BRA,Upper Middle Income ,2024
Brunei,BRN,High Income ,2024
Bulgaria,BGR,High Income ,2024
Burkina Faso,BFA,Low Income ,2024
Burundi,BDI,Low Income ,2024
Cambodia,KHM,Lower Middle Income ,2024
Cameroon,CMR,Lower Middle Income ,2024
Canada,CAN,High Income ,2024
Cape Verde,CPV,Lower Middle Income ,2024
Central African Republic,CAF,Low Income ,2024
Chad,TCD,Low Income ,2024
Chile,CHL,High Income ,2024
China,CHN,Upper Middle Income ,2024
Colombia,COL,Upper Middle Income ,2024
Comoros,COM,Lower Middle Income ,2024
Congo,COG,Lower Middle Income ,2024
Costa Rica,CRI,Upper Middle Income ,2024
Cote d'Ivoire,CIV,Lower Middle Income ,2024
Croatia,HRV,High Income ,2024
Cuba,CUB,Upper Middle Income ,2024
Cyprus,CYP,High Income ,2024
Czechia,CZE,High Income ,2024
Democratic Republic of Congo,COD,Low Income ,2024
Denmark,DNK,High Income ,2024
Djibouti,DJI,Lower Middle Income ,2024
Dominica,DMA,Upper Middle Income ,2024
Dominican Republic,DOM,Upper Middle Income ,2024
East Timor,TLS,Lower Middle Income ,2024
Ecuador,ECU,Upper Middle Income ,2024
Egypt,EGY,Lower Middle Income ,2024
El Salvador,SLV,Upper Middle Income ,2024
Equatorial Guinea,GNQ,Upper Middle Income ,2024
Eritrea,ERI,Low Income ,2024
Estonia,EST,High Income ,2024
Eswatini,SWZ,Lower Middle Income ,2024
Ethiopia,ETH,Low Income ,2024
Fiji,FJI,Upper Middle Income ,2024
Finland,FIN,High Income ,2024
France,FRA,High Income ,2024
Gabon,GAB,Upper Middle Income ,2024
Gambia,GMB,Low Income ,2024
Georgia,GEO,Upper Middle Income ,2024
Germany,DEU,High Income ,2024
Ghana,GHA,Lower Middle Income ,2024
Greece,GRC,High Income ,2024
Greenland,GRL,High Income ,2024
Grenada,GRD,Upper Middle Income ,2024
Guatemala,GTM,Upper Middle Income ,2024
Guinea,GIN,Lower Middle Income ,2024
Guinea-Bissau,GNB,Low Income ,2024
Guyana,GUY,High Income ,2024
Haiti,HTI,Lower Middle Income ,2024
Honduras,HND,Lower Middle Income ,2024
Hungary,HUN,High Income ,2024
Iceland,ISL,High Income ,2024
India,IND,Lower Middle Income ,2024
Indonesia,IDN,Upper Middle Income ,2024
Iran,IRN,Upper Middle Income ,2024
Iraq,IRQ,Upper Middle Income ,2024
Ireland,IRL,High Income ,2024
Israel,ISR,High Income ,2024
Italy,ITA,High Income ,2024
Jamaica,JAM,Upper Middle Income ,2024
Japan,JPN,High Income ,2024
Jordan,JOR,Lower Middle Income ,2024
Kazakhstan,KAZ,Upper Middle Income ,2024
Kenya,KEN,Lower Middle Income ,2024
Kiribati,KIR,Lower Middle Income ,2024
Kosovo,OWID_KOS,Upper Middle Income ,2024
Kuwait,KWT,High Income ,2024
Kyrgyzstan,KGZ,Lower Middle Income ,2024
Laos,LAO,Lower Middle Income ,2024
Latvia,LVA,High Income ,2024
Lebanon,LBN,Lower Middle Income ,2024
Lesotho,LSO,Lower Middle Income ,2024
Liberia,LBR,Low Income ,2024
Libya,LBY,Upper Middle Income ,2024
Liechtenstein,LIE,High Income ,2024
Lithuania,LTU,High Income ,2024
Luxembourg,LUX,High Income ,2024
Madagascar,MDG,Low Income ,2024
Malawi,MWI,Low Income ,2024
Malaysia,MYS,Upper Middle Income ,2024
Maldives,MDV,Upper Middle Income ,2024
Mali,MLI,Low Income ,2024
Malta,MLT,High Income ,2024
Marshall Islands,MHL,Upper Middle Income ,2024
Mauritania,MRT,Lower Middle Income ,2024
Mauritius,MUS,Upper Middle Income ,2024
Mexico,MEX,Upper Middle Income ,2024
Micronesia (country),FSM,Lower Middle Income ,2024
Moldova,MDA,Upper Middle Income ,2024
Monaco,MCO,High Income ,2024
Mongolia,MNG,Upper Middle Income ,2024
Montenegro,MNE,Upper Middle Income ,2024
Morocco,MAR,Lower Middle Income ,2024
Mozambique,MOZ,Low Income ,2024
Myanmar,MMR,Lower Middle Income ,2024
Namibia,NAM,Upper Middle Income ,2024
Nauru,NRU,High Income ,2024
Nepal,NPL,Lower Middle Income ,2024
Netherlands,NLD,High Income ,2024
New Caledonia,NCL,High Income ,2024
New Zealand,NZL,High Income ,2024
Nicaragua,NIC,Lower Middle Income ,2024
Niger,NER,Low Income ,2024
Nigeria,NGA,Lower Middle Income ,2024
North Korea,PRK,Low Income ,2024
North Macedonia,MKD,Upper Middle Income ,2024
Norway,NOR,High Income ,2024
Oman,OMN,High Income ,2024
Pakistan,PAK,Lower Middle Income ,2024
Palau,PLW,High Income ,2024
Palestine,PSE,Lower Middle Income ,2024
Panama,PAN,High Income ,2024
Papua New Guinea,PNG,Lower Middle Income ,2024
Paraguay,PRY,Upper Middle Income ,2024
Peru,PER,Upper Middle Income ,2024
Philippines,PHL,Lower Middle Income ,2024
Poland,POL,High Income ,2024
Portugal,PRT,High Income ,2024
Puerto Rico,PRI,High Income ,2024
Qatar,QAT,High Income ,2024
Romania,ROU,High Income ,2024
Russia,RUS,High Income ,2024
Rwanda,RWA,Low Income ,2024
Saint Kitts and Nevis,KNA,High Income ,2024
Saint Lucia,LCA,Upper Middle Income ,2024
Saint Vincent and the Grenadines,VCT,Upper Middle Income ,2024
Samoa,WSM,Lower Middle Income ,2024
San Marino,SMR,High Income ,2024
Sao Tome and Principe,STP,Lower Middle Income ,2024
Saudi Arabia,SAU,High Income ,2024
Senegal,SEN,Lower Middle Income ,2024
Serbia,SRB,Upper Middle Income ,2024
Seychelles,SYC,High Income ,2024
Sierra Leone,SLE,Low Income ,2024
Singapore,SGP,High Income ,2024
Slovakia,SVK,High Income ,2024
Slovenia,SVN,High Income ,2024
Solomon Islands,SLB,Lower Middle Income ,2024
Somalia,SOM,Low Income ,2024
South Africa,ZAF,Upper Middle Income ,2024
South Korea,KOR,High Income ,2024
South Sudan,SSD,Low Income ,2024
Spain,ESP,High Income ,2024
Sri Lanka,LKA,Lower Middle Income ,2024
Sudan,SDN,Low Income ,2024
Suriname,SUR,Upper Middle Income ,2024
Sweden,SWE,High Income ,2024
Switzerland,CHE,High Income ,2024
Syria,SYR,Low Income ,2024
Taiwan,TWN,High Income ,2024
Tajikistan,TJK,Lower Middle Income ,2024
Tanzania,TZA,Lower Middle Income ,2024
Thailand,THA,Upper Middle Income ,2024
Togo,TGO,Low Income ,2024
Tonga,TON,Upper Middle Income ,2024
Trinidad and Tobago,TTO,High Income ,2024
Tunisia,TUN,Lower Middle Income ,2024
Turkey,TUR,Upper Middle Income ,2024
Turkmenistan,TKM,Upper Middle Income ,2024
Tuvalu,TUV,Upper Middle Income ,2024
Uganda,UGA,Low Income ,2024
Ukraine,UKR,Upper Middle Income ,2024
United Arab Emirates,ARE,High Income ,2024
United Kingdom,GBR,High Income ,2024
United States,USA,High Income ,2024
Uruguay,URY,High Income ,2024
Uzbekistan,UZB,Lower Middle Income ,2024
Vanuatu,VUT,Lower Middle Income ,2024
Vietnam,VNM,Lower Middle Income ,2024
Yemen,YEM,Low Income ,2024
Zambia,ZMB,Lower Middle Income ,2024
Zimbabwe,ZWE,Lower Middle Income ,2024
