Country;Income classification;Years
Yemen, Rep.;Low Income;2019
Uganda;Low Income;2019
Togo;Low Income;2019
Tajikistan;Low Income;2019
Syrian Arab Republic;Low Income;2019
Sudan;Low Income;2019
South Sudan;Low Income;2019
Somalia;Low Income;2019
Sierra Leone;Low Income;2019
Rwanda;Low Income;2019
Niger;Low Income;2019
Mozambique;Low Income;2019
Mali;Low Income;2019
Malawi;Low Income;2019
Madagascar;Low Income;2019
Liberia;Low Income;2019
Korea, Dem. Rep.;Low Income;2019
Haiti;Low Income;2019
Guinea-Bissau;Low Income;2019
Guinea;Low Income;2019
Gambia, The;Low Income;2019
Ethiopia;Low Income;2019
Eritrea;Low Income;2019
Congo, Dem. Rep.;Low Income;2019
Chad;Low Income;2019
Central African Republic;Low Income;2019
Burundi;Low Income;2019
Burkina Faso;Low Income;2019
Afghanistan;Low Income;2019
Zimbabwe;Lower Middle Income;2019
Zambia;Lower Middle Income;2019
West Bank and Gaza;Lower Middle Income;2019
Vietnam;Lower Middle Income;2019
Vanuatu;Lower Middle Income;2019
Uzbekistan;Lower Middle Income;2019
Ukraine;Lower Middle Income;2019
Tunisia;Lower Middle Income;2019
Timor-Leste;Lower Middle Income;2019
Tanzania;Lower Middle Income;2019
Sri Lanka;Lower Middle Income;2019
Solomon Islands;Lower Middle Income;2019
Senegal;Lower Middle Income;2019
S�o Tom� and Principe;Lower Middle Income;2019
Philippines;Lower Middle Income;2019
Papua New Guinea;Lower Middle Income;2019
Pakistan;Lower Middle Income;2019
Nigeria;Lower Middle Income;2019
Nicaragua;Lower Middle Income;2019
Nepal;Lower Middle Income;2019
Myanmar;Lower Middle Income;2019
Morocco;Lower Middle Income;2019
Mongolia;Lower Middle Income;2019
Moldova;Lower Middle Income;2019
Micronesia, Fed. Sts.;Lower Middle Income;2019
Mauritania;Lower Middle Income;2019
Lesotho;Lower Middle Income;2019
Lao PDR;Lower Middle Income;2019
Kyrgyz Republic;Lower Middle Income;2019
Kiribati;Lower Middle Income;2019
Kenya;Lower Middle Income;2019
India;Lower Middle Income;2019
Honduras;Lower Middle Income;2019
Ghana;Lower Middle Income;2019
Eswatini;Lower Middle Income;2019
El Salvador;Lower Middle Income;2019
Egypt, Arab Rep.;Lower Middle Income;2019
Djibouti;Lower Middle Income;2019
C�te d'Ivoire;Lower Middle Income;2019
Congo, Rep.;Lower Middle Income;2019
Comoros;Lower Middle Income;2019
Cameroon;Lower Middle Income;2019
Cambodia;Lower Middle Income;2019
Cabo Verde;Lower Middle Income;2019
Bolivia;Lower Middle Income;2019
Bhutan;Lower Middle Income;2019
Benin;Lower Middle Income;2019
Bangladesh;Lower Middle Income;2019
Angola;Lower Middle Income;2019
Algeria;Lower Middle Income;2019
Venezuela, RB;Upper Middle Income;2019
Tuvalu;Upper Middle Income;2019
Turkmenistan;Upper Middle Income;2019
Turkey;Upper Middle Income;2019
Tonga;Upper Middle Income;2019
Thailand;Upper Middle Income;2019
Suriname;Upper Middle Income;2019
St. Vincent and the Grenadines;Upper Middle Income;2019
St. Lucia;Upper Middle Income;2019
South Africa;Upper Middle Income;2019
Serbia;Upper Middle Income;2019
Samoa;Upper Middle Income;2019
Russian Federation;Upper Middle Income;2019
Peru;Upper Middle Income;2019
Paraguay;Upper Middle Income;2019
North Macedonia;Upper Middle Income;2019
Namibia;Upper Middle Income;2019
Montenegro;Upper Middle Income;2019
Mexico;Upper Middle Income;2019
Marshall Islands;Upper Middle Income;2019
Maldives;Upper Middle Income;2019
Malaysia;Upper Middle Income;2019
Libya;Upper Middle Income;2019
Lebanon;Upper Middle Income;2019
Kosovo;Upper Middle Income;2019
Kazakhstan;Upper Middle Income;2019
Jordan;Upper Middle Income;2019
Jamaica;Upper Middle Income;2019
Iraq;Upper Middle Income;2019
Iran, Islamic Rep.;Upper Middle Income;2019
Indonesia;Upper Middle Income;2019
Guyana;Upper Middle Income;2019
Guatemala;Upper Middle Income;2019
Grenada;Upper Middle Income;2019
Georgia;Upper Middle Income;2019
Gabon;Upper Middle Income;2019
Fiji;Upper Middle Income;2019
Equatorial Guinea;Upper Middle Income;2019
Ecuador;Upper Middle Income;2019
Dominican Republic;Upper Middle Income;2019
Dominica;Upper Middle Income;2019
Cuba;Upper Middle Income;2019
Costa Rica;Upper Middle Income;2019
Colombia;Upper Middle Income;2019
China;Upper Middle Income;2019
Bulgaria;Upper Middle Income;2019
Brazil;Upper Middle Income;2019
Botswana;Upper Middle Income;2019
Bosnia and Herzegovina;Upper Middle Income;2019
Belize;Upper Middle Income;2019
Belarus;Upper Middle Income;2019
Azerbaijan;Upper Middle Income;2019
Armenia;Upper Middle Income;2019
Argentina;Upper Middle Income;2019
American Samoa;Upper Middle Income;2019
Albania;Upper Middle Income;2019
Virgin Islands (U.S.);High Income;2019
Uruguay;High Income;2019
United States;High Income;2019
United Kingdom;High Income;2019
United Arab Emirates;High Income;2019
Turks and Caicos Islands;High Income;2019
Trinidad and Tobago;High Income;2019
Taiwan, China;High Income;2019
Switzerland;High Income;2019
Sweden;High Income;2019
St. Martin (French part);High Income;2019
St. Kitts and Nevis;High Income;2019
Spain;High Income;2019
Slovenia;High Income;2019
Slovak Republic;High Income;2019
Sint Maarten (Dutch part);High Income;2019
Singapore;High Income;2019
Seychelles;High Income;2019
Saudi Arabia;High Income;2019
San Marino;High Income;2019
Romania;High Income;2019
Qatar;High Income;2019
Puerto Rico;High Income;2019
Portugal;High Income;2019
Poland;High Income;2019
Panama;High Income;2019
Palau;High Income;2019
Oman;High Income;2019
Norway;High Income;2019
Northern Mariana Islands;High Income;2019
New Zealand;High Income;2019
New Caledonia;High Income;2019
Netherlands;High Income;2019
Nauru;High Income;2019
Monaco;High Income;2019
Mauritius;High Income;2019
Malta;High Income;2019
Macao SAR, China;High Income;2019
Luxembourg;High Income;2019
Lithuania;High Income;2019
Liechtenstein;High Income;2019
Latvia;High Income;2019
Kuwait;High Income;2019
Korea, Rep.;High Income;2019
Japan;High Income;2019
Italy;High Income;2019
Israel;High Income;2019
Isle of Man;High Income;2019
Ireland;High Income;2019
Iceland;High Income;2019
Hungary;High Income;2019
Hong Kong SAR, China;High Income;2019
Guam;High Income;2019
Greenland;High Income;2019
Greece;High Income;2019
Gibraltar;High Income;2019
Germany;High Income;2019
French Polynesia;High Income;2019
France;High Income;2019
Finland;High Income;2019
Faeroe Islands;High Income;2019
Estonia;High Income;2019
Denmark;High Income;2019
Czech Republic;High Income;2019
Cyprus;High Income;2019
Cura�ao;High Income;2019
Croatia;High Income;2019
Chile;High Income;2019
Channel Islands;High Income;2019
Cayman Islands;High Income;2019
Canada;High Income;2019
Brunei Darussalam;High Income;2019
British Virgin Islands;High Income;2019
Bermuda;High Income;2019
Belgium;High Income;2019
Barbados;High Income;2019
Bahrain;High Income;2019
Bahamas, The;High Income;2019
Austria;High Income;2019
Australia;High Income;2019
Aruba;High Income;2019
Antigua and Barbuda;High Income;2019
Andorra;High Income;2019
Venezuela, RB;Lower Middle Income;2020
Yemen, Rep.;Low Income;2020
Uganda;Low Income;2020
Togo;Low Income;2020
Syrian Arab Republic;Low Income;2020
Sudan;Low Income;2020
South Sudan;Low Income;2020
Somalia;Low Income;2020
Sierra Leone;Low Income;2020
Rwanda;Low Income;2020
Niger;Low Income;2020
Mozambique;Low Income;2020
Mali;Low Income;2020
Malawi;Low Income;2020
Madagascar;Low Income;2020
Liberia;Low Income;2020
Korea, Dem. Rep.;Low Income;2020
Guinea-Bissau;Low Income;2020
Guinea;Low Income;2020
Gambia, The;Low Income;2020
Ethiopia;Low Income;2020
Eritrea;Low Income;2020
Congo, Dem. Rep.;Low Income;2020
Chad;Low Income;2020
Central African Republic;Low Income;2020
Burundi;Low Income;2020
Burkina Faso;Low Income;2020
Afghanistan;Low Income;2020
Zimbabwe;Lower Middle Income;2020
Zambia;Lower Middle Income;2020
West Bank and Gaza;Lower Middle Income;2020
Vietnam;Lower Middle Income;2020
Vanuatu;Lower Middle Income;2020
Uzbekistan;Lower Middle Income;2020
Ukraine;Lower Middle Income;2020
Tunisia;Lower Middle Income;2020
Timor-Leste;Lower Middle Income;2020
Tanzania;Lower Middle Income;2020
Tajikistan;Lower Middle Income;2020
Sri Lanka;Lower Middle Income;2020
Solomon Islands;Lower Middle Income;2020
Senegal;Lower Middle Income;2020
S�o Tom� and Principe;Lower Middle Income;2020
Samoa;Lower Middle Income;2020
Philippines;Lower Middle Income;2020
Papua New Guinea;Lower Middle Income;2020
Pakistan;Lower Middle Income;2020
Nigeria;Lower Middle Income;2020
Nicaragua;Lower Middle Income;2020
Nepal;Lower Middle Income;2020
Myanmar;Lower Middle Income;2020
Morocco;Lower Middle Income;2020
Mongolia;Lower Middle Income;2020
Micronesia, Fed. Sts.;Lower Middle Income;2020
Mauritania;Lower Middle Income;2020
Lesotho;Lower Middle Income;2020
Lao PDR;Lower Middle Income;2020
Kyrgyz Republic;Lower Middle Income;2020
Kiribati;Lower Middle Income;2020
Kenya;Lower Middle Income;2020
Iran, Islamic Rep.;Lower Middle Income;2020
Indonesia;Lower Middle Income;2020
India;Lower Middle Income;2020
Honduras;Lower Middle Income;2020
Haiti;Lower Middle Income;2020
Ghana;Lower Middle Income;2020
Eswatini;Lower Middle Income;2020
El Salvador;Lower Middle Income;2020
Egypt, Arab Rep.;Lower Middle Income;2020
Djibouti;Lower Middle Income;2020
C�te d'Ivoire;Lower Middle Income;2020
Congo, Rep.;Lower Middle Income;2020
Comoros;Lower Middle Income;2020
Cameroon;Lower Middle Income;2020
Cambodia;Lower Middle Income;2020
Cabo Verde;Lower Middle Income;2020
Bolivia;Lower Middle Income;2020
Bhutan;Lower Middle Income;2020
Benin;Lower Middle Income;2020
Belize;Lower Middle Income;2020
Bangladesh;Lower Middle Income;2020
Angola;Lower Middle Income;2020
Algeria;Lower Middle Income;2020
Tuvalu;Upper Middle Income;2020
Turkmenistan;Upper Middle Income;2020
Turkey;Upper Middle Income;2020
Tonga;Upper Middle Income;2020
Thailand;Upper Middle Income;2020
Suriname;Upper Middle Income;2020
St. Vincent and the Grenadines;Upper Middle Income;2020
St. Lucia;Upper Middle Income;2020
South Africa;Upper Middle Income;2020
Serbia;Upper Middle Income;2020
Russian Federation;Upper Middle Income;2020
Romania;Upper Middle Income;2020
Peru;Upper Middle Income;2020
Paraguay;Upper Middle Income;2020
Panama;Upper Middle Income;2020
North Macedonia;Upper Middle Income;2020
Namibia;Upper Middle Income;2020
Montenegro;Upper Middle Income;2020
Moldova;Upper Middle Income;2020
Mexico;Upper Middle Income;2020
Mauritius;Upper Middle Income;2020
Marshall Islands;Upper Middle Income;2020
Maldives;Upper Middle Income;2020
Malaysia;Upper Middle Income;2020
Libya;Upper Middle Income;2020
Lebanon;Upper Middle Income;2020
Kosovo;Upper Middle Income;2020
Kazakhstan;Upper Middle Income;2020
Jordan;Upper Middle Income;2020
Jamaica;Upper Middle Income;2020
Iraq;Upper Middle Income;2020
Guyana;Upper Middle Income;2020
Guatemala;Upper Middle Income;2020
Grenada;Upper Middle Income;2020
Georgia;Upper Middle Income;2020
Gabon;Upper Middle Income;2020
Fiji;Upper Middle Income;2020
Equatorial Guinea;Upper Middle Income;2020
Ecuador;Upper Middle Income;2020
Dominican Republic;Upper Middle Income;2020
Dominica;Upper Middle Income;2020
Cuba;Upper Middle Income;2020
Costa Rica;Upper Middle Income;2020
Colombia;Upper Middle Income;2020
China;Upper Middle Income;2020
Bulgaria;Upper Middle Income;2020
Brazil;Upper Middle Income;2020
Botswana;Upper Middle Income;2020
Bosnia and Herzegovina;Upper Middle Income;2020
Belarus;Upper Middle Income;2020
Azerbaijan;Upper Middle Income;2020
Armenia;Upper Middle Income;2020
Argentina;Upper Middle Income;2020
American Samoa;Upper Middle Income;2020
Albania;Upper Middle Income;2020
Virgin Islands (U.S.);High Income;2020
Uruguay;High Income;2020
United States;High Income;2020
United Kingdom;High Income;2020
United Arab Emirates;High Income;2020
Turks and Caicos Islands;High Income;2020
Trinidad and Tobago;High Income;2020
Taiwan, China;High Income;2020
Switzerland;High Income;2020
Sweden;High Income;2020
St. Martin (French part);High Income;2020
St. Kitts and Nevis;High Income;2020
Spain;High Income;2020
Slovenia;High Income;2020
Slovak Republic;High Income;2020
Sint Maarten (Dutch part);High Income;2020
Singapore;High Income;2020
Seychelles;High Income;2020
Saudi Arabia;High Income;2020
San Marino;High Income;2020
Qatar;High Income;2020
Puerto Rico;High Income;2020
Portugal;High Income;2020
Poland;High Income;2020
Palau;High Income;2020
Oman;High Income;2020
Norway;High Income;2020
Northern Mariana Islands;High Income;2020
New Zealand;High Income;2020
New Caledonia;High Income;2020
Netherlands;High Income;2020
Nauru;High Income;2020
Monaco;High Income;2020
Malta;High Income;2020
Macao SAR, China;High Income;2020
Luxembourg;High Income;2020
Lithuania;High Income;2020
Liechtenstein;High Income;2020
Latvia;High Income;2020
Kuwait;High Income;2020
Korea, Rep.;High Income;2020
Japan;High Income;2020
Italy;High Income;2020
Israel;High Income;2020
Isle of Man;High Income;2020
Ireland;High Income;2020
Iceland;High Income;2020
Hungary;High Income;2020
Hong Kong SAR, China;High Income;2020
Guam;High Income;2020
Greenland;High Income;2020
Greece;High Income;2020
Gibraltar;High Income;2020
Germany;High Income;2020
French Polynesia;High Income;2020
France;High Income;2020
Finland;High Income;2020
Faeroe Islands;High Income;2020
Estonia;High Income;2020
Denmark;High Income;2020
Czech Republic;High Income;2020
Cyprus;High Income;2020
Cura�ao;High Income;2020
Croatia;High Income;2020
Chile;High Income;2020
Channel Islands;High Income;2020
Cayman Islands;High Income;2020
Canada;High Income;2020
Brunei Darussalam;High Income;2020
British Virgin Islands;High Income;2020
Bermuda;High Income;2020
Belgium;High Income;2020
Barbados;High Income;2020
Bahrain;High Income;2020
Bahamas, The;High Income;2020
Austria;High Income;2020
Australia;High Income;2020
Aruba;High Income;2020
Antigua and Barbuda;High Income;2020
