date,uyruk,ziyaretci_sayisi
2022-07,Eritre,2367
2022-10,Eritre,3099
2023-01,Eritre,2561
2023-04,Eritre,2738
2023-07,Eritre,2827
2023-10,Eritre,3377
2024-01,Eritre,2549
2024-04,Eritre,2324
2024-07,Eritre,890
2022-01,Ermenistan,2444
2022-04,Ermenistan,3191
2022-07,Ermenistan,3939
2022-10,Ermenistan,3586
2023-01,Ermenistan,2982
2023-04,Ermenistan,2891
2023-07,Ermenistan,5202
2023-10,Ermenistan,3648
2024-01,Ermenistan,3877
2024-04,Ermenistan,3738
2024-07,Ermenistan,1706
2022-01,Estonya,2149
2022-04,Estonya,2991
2022-07,Estonya,3024
2022-10,Estonya,3611
2023-01,Estonya,4265
2023-04,Estonya,4159
2023-07,Estonya,3266
2023-10,Estonya,4797
2024-01,Estonya,5131
2024-04,Estonya,4772
2024-07,Estonya,1024
2022-01,Esvatini,25
2022-04,Esvatini,35
2022-07,Esvatini,21
2022-10,Esvatini,29
2023-01,Esvatini,22
2023-04,Esvatini,18
2023-07,Esvatini,33
2023-10,Esvatini,28
2024-01,Esvatini,88
2024-04,Esvatini,32
2024-07,Esvatini,14
2019-04,Etiyopya,1343
2019-07,Etiyopya,2137
2019-10,Etiyopya,6400
2020-04,Etiyopya,2
2020-07,Etiyopya,1669
2020-10,Etiyopya,5801
2021-01,Etiyopya,7912
2021-04,Etiyopya,11187
2021-07,Etiyopya,14273
2021-10,Etiyopya,9255
2022-01,Etiyopya,5329
2022-04,Etiyopya,6537
2022-07,Etiyopya,7054
2022-10,Etiyopya,6081
2023-01,Etiyopya,5794
2023-04,Etiyopya,6484
2023-07,Etiyopya,7649
2023-10,Etiyopya,5557
2024-01,Etiyopya,5150
2024-04,Etiyopya,5967
2024-07,Etiyopya,2471
2019-01,Fas,43108
2019-04,Fas,44174
2019-07,Fas,74676
2019-10,Fas,53906
2020-01,Fas,39593
2020-04,Fas,247
2020-07,Fas,10532
2020-10,Fas,14942
2021-01,Fas,9492
2021-04,Fas,10212
2021-07,Fas,44482
2021-10,Fas,49277
2022-01,Fas,37491
2022-04,Fas,48643
2022-07,Fas,79035
2022-10,Fas,68380
2023-01,Fas,48571
2023-04,Fas,59275
2023-07,Fas,80133
2023-10,Fas,57569
2024-01,Fas,44661
2024-04,Fas,55671
2024-07,Fas,21040
2022-01,Fiji,41
2022-04,Fiji,36
2022-07,Fiji,51
2022-10,Fiji,44
2023-01,Fiji,41
2023-04,Fiji,65
2023-07,Fiji,90
2023-10,Fiji,86
2024-01,Fiji,55
2024-04,Fiji,62
2024-07,Fiji,35
2019-04,Fildişi Sahili,270
2020-04,Fildişi Sahili,2
2022-01,Fildişi Sahili,2004
2022-04,Fildişi Sahili,2078
2022-07,Fildişi Sahili,2394
2022-10,Fildişi Sahili,2607
2023-01,Fildişi Sahili,1739
2023-04,Fildişi Sahili,1541
2023-07,Fildişi Sahili,2061
2023-10,Fildişi Sahili,1904
2024-01,Fildişi Sahili,1115
2024-04,Fildişi Sahili,1507
2024-07,Fildişi Sahili,515
2019-04,Filipinler,14785
2019-07,Filipinler,15411
2019-10,Filipinler,13819
2020-04,Filipinler,753
2020-07,Filipinler,8758
2020-10,Filipinler,6489
2021-01,Filipinler,4643
2021-04,Filipinler,8150
2021-07,Filipinler,8362
2022-01,Filipinler,8897
2022-04,Filipinler,15222
2022-07,Filipinler,19626
2022-10,Filipinler,17108
2023-01,Filipinler,12169
2023-04,Filipinler,18974
2023-07,Filipinler,19866
2023-10,Filipinler,15817
2024-01,Filipinler,13060
2024-04,Filipinler,20054
2024-07,Filipinler,7896
2019-04,Filistin,8335
2019-07,Filistin,5919
2019-10,Filistin,13520
2020-04,Filistin,99
2020-07,Filistin,1261
2020-10,Filistin,5075
2021-01,Filistin,4866
2021-04,Filistin,7391
2021-07,Filistin,21691
2021-10,Filistin,18007
2022-01,Filistin,10889
2022-04,Filistin,15055
2022-07,Filistin,30934
2022-10,Filistin,16828
2023-01,Filistin,10185
2023-04,Filistin,13838
2023-07,Filistin,23663
2023-10,Filistin,7261
2024-01,Filistin,6495
2024-04,Filistin,10662
2024-07,Filistin,4946
2019-07,Finlandiya,2448
2020-07,Finlandiya,667
2022-01,Finlandiya,4173
2022-04,Finlandiya,7301
2022-07,Finlandiya,7132
2022-10,Finlandiya,7284
2023-01,Finlandiya,6363
2023-04,Finlandiya,7875
2023-07,Finlandiya,9001
2023-10,Finlandiya,8676
2024-01,Finlandiya,8217
2024-04,Finlandiya,10231
2024-07,Finlandiya,3265
2019-01,Fransa,98261
2019-04,Fransa,132777
2019-07,Fransa,156725
2019-10,Fransa,120906
2020-01,Fransa,83507
2020-04,Fransa,3586
2020-07,Fransa,71104
2020-10,Fransa,68453
2021-01,Fransa,38497
2021-04,Fransa,57016
2021-07,Fransa,156727
2021-10,Fransa,127360
2022-01,Fransa,110715
2022-04,Fransa,143301
2022-07,Fransa,172839
2022-10,Fransa,140620
2023-01,Fransa,114471
2023-04,Fransa,145665
2023-07,Fransa,177660
2023-10,Fransa,151353
2024-01,Fransa,125384
2024-04,Fransa,176905
2024-07,Fransa,71506
2022-01,Gabon,1280
2022-04,Gabon,1435
2022-07,Gabon,1858
2022-10,Gabon,1595
2023-01,Gabon,982
2023-04,Gabon,903
2023-07,Gabon,1194
2023-10,Gabon,861
2024-01,Gabon,691
2024-04,Gabon,784
2024-07,Gabon,423
2019-04,Gambiya,130
2020-04,Gambiya,2
2022-01,Gambiya,576
2022-04,Gambiya,668
2022-07,Gambiya,618
2022-10,Gambiya,598
2023-01,Gambiya,502
2023-04,Gambiya,389
2023-07,Gambiya,614
2023-10,Gambiya,509
2024-01,Gambiya,385
2024-04,Gambiya,380
2024-07,Gambiya,140
2022-01,Gana,1599
2022-04,Gana,1818
2022-07,Gana,1281
2022-10,Gana,1163
2023-01,Gana,1021
2023-04,Gana,1050
2023-07,Gana,1382
2023-10,Gana,1250
2024-01,Gana,1032
2024-04,Gana,1188
2024-07,Gana,423
2022-01,Gine,1142
2022-04,Gine,1104
2022-07,Gine,1441
2022-10,Gine,1734
2023-01,Gine,1540
2023-04,Gine,1090
2023-07,Gine,1486
2023-10,Gine,1276
2024-01,Gine,811
2024-04,Gine,889
2024-07,Gine,374
2022-01,Gine Bissau,93
2022-04,Gine Bissau,82
2022-07,Gine Bissau,70
2022-10,Gine Bissau,117
2023-01,Gine Bissau,60
2023-04,Gine Bissau,49
2023-07,Gine Bissau,67
2023-10,Gine Bissau,55
2024-01,Gine Bissau,35
2024-04,Gine Bissau,37
2024-07,Gine Bissau,12
2022-01,Grenada,114
2022-04,Grenada,114
2022-07,Grenada,254
2022-10,Grenada,146
2023-01,Grenada,118
2023-04,Grenada,162
2023-07,Grenada,274
2023-10,Grenada,152
2024-01,Grenada,106
2024-04,Grenada,191
2024-07,Grenada,117
2022-01,Guatemala,436
2022-04,Guatemala,889
2022-07,Guatemala,921
2022-10,Guatemala,1353
2023-01,Guatemala,536
2023-04,Guatemala,1272
2023-07,Guatemala,957
2023-10,Guatemala,1435
2024-01,Guatemala,609
2024-04,Guatemala,1140
2024-07,Guatemala,276
2022-01,Guyana,5
2022-04,Guyana,13
2022-07,Guyana,27
2022-10,Guyana,30
2023-01,Guyana,13
2023-04,Guyana,22
2023-07,Guyana,24
2023-10,Guyana,11
2024-01,Guyana,16
2024-04,Guyana,27
2024-07,Guyana,6
2019-04,Güney Afrika,3578
2020-04,Güney Afrika,3
2022-01,Güney Afrika,8689
2022-04,Güney Afrika,15994
2022-07,Güney Afrika,21824
2022-10,Güney Afrika,17524
2023-01,Güney Afrika,9351
2023-04,Güney Afrika,15421
2023-07,Güney Afrika,17701
2023-10,Güney Afrika,14428
2024-01,Güney Afrika,8470
2024-04,Güney Afrika,16692
2024-07,Güney Afrika,5357
2019-01,Güney Kore,29025
2019-04,Güney Kore,47708
2020-01,Güney Kore,29839
2020-04,Güney Kore,317
2022-01,Güney Kore,7015
2022-04,Güney Kore,21058
2022-07,Güney Kore,28815
2022-10,Güney Kore,29273
2023-01,Güney Kore,28967
2023-04,Güney Kore,30704
2023-07,Güney Kore,41435
2023-10,Güney Kore,38005
2024-01,Güney Kore,38654
2024-04,Güney Kore,49475
2024-07,Güney Kore,16186
2022-01,Güney Kıbrıs,891
2022-04,Güney Kıbrıs,1426
2022-07,Güney Kıbrıs,1690
2022-10,Güney Kıbrıs,1722
2023-01,Güney Kıbrıs,1265
2023-04,Güney Kıbrıs,1685
2023-07,Güney Kıbrıs,2087
2023-10,Güney Kıbrıs,1991
2024-01,Güney Kıbrıs,1961
2024-04,Güney Kıbrıs,2190
2024-07,Güney Kıbrıs,986
2022-01,Güney Sudan,136
2022-04,Güney Sudan,161
2022-07,Güney Sudan,355
2022-10,Güney Sudan,454
2023-01,Güney Sudan,301
2023-04,Güney Sudan,339
2023-07,Güney Sudan,370
2023-10,Güney Sudan,311
2024-01,Güney Sudan,167
2024-04,Güney Sudan,173
2024-07,Güney Sudan,67
2019-01,Gürcistan,15664
2019-04,Gürcistan,14950
2019-07,Gürcistan,14544
2019-10,Gürcistan,14909
2020-01,Gürcistan,11558
2020-04,Gürcistan,424
2020-07,Gürcistan,7819
2020-10,Gürcistan,7817
2021-01,Gürcistan,6459
2021-04,Gürcistan,11533
2021-07,Gürcistan,17321
2021-10,Gürcistan,21727
2022-01,Gürcistan,18619
2022-04,Gürcistan,22622
2022-07,Gürcistan,20417
2022-10,Gürcistan,24425
2023-01,Gürcistan,20389
2023-04,Gürcistan,22459
2023-07,Gürcistan,21663
2023-10,Gürcistan,25432
2024-01,Gürcistan,25713
2024-04,Gürcistan,28678
2024-07,Gürcistan,8599
2022-01,Haiti,1198
2022-04,Haiti,478
2022-07,Haiti,407
2022-10,Haiti,312
2023-01,Haiti,225
2023-04,Haiti,259
2023-07,Haiti,226
2023-10,Haiti,201
2024-01,Haiti,57
2024-04,Haiti,49
2024-07,Haiti,14
2019-01,Hindistan,27430
2019-04,Hindistan,61810
2019-07,Hindistan,44752
2019-10,Hindistan,49509
2020-01,Hindistan,21561
2020-04,Hindistan,572
2020-07,Hindistan,4698
2020-10,Hindistan,4806
2021-01,Hindistan,5552
2021-04,Hindistan,5710
2021-07,Hindistan,11010
2021-10,Hindistan,20818
2022-01,Hindistan,18727
2022-04,Hindistan,55350
2022-07,Hindistan,59031
2022-10,Hindistan,67436
2023-01,Hindistan,35111
2023-04,Hindistan,64960
2023-07,Hindistan,61184
2023-10,Hindistan,62465
2024-01,Hindistan,43158
2024-04,Hindistan,93716
2024-07,Hindistan,22075
2019-01,Hollanda,65893
2019-04,Hollanda,70312
2019-07,Hollanda,90982
2019-10,Hollanda,67264
2020-01,Hollanda,53645
2020-04,Hollanda,5541
2020-07,Hollanda,45416
2020-10,Hollanda,39521
2021-01,Hollanda,28247
2021-04,Hollanda,38668
2021-07,Hollanda,102821
2021-10,Hollanda,87195
2022-01,Hollanda,80076
2022-04,Hollanda,86691
2022-07,Hollanda,100296
2022-10,Hollanda,69993
2023-01,Hollanda,65955
2023-04,Hollanda,78214
2023-07,Hollanda,103815
2023-10,Hollanda,84024
2024-01,Hollanda,77127
2024-04,Hollanda,92408
2024-07,Hollanda,47661
2022-01,Honduras,257
2022-04,Honduras,454
2022-07,Honduras,683
2022-10,Honduras,703
2023-01,Honduras,460
2023-04,Honduras,749
2023-07,Honduras,919
2023-10,Honduras,801
2024-01,Honduras,610
2024-04,Honduras,735
2024-07,Honduras,227
2022-01,Hong Kong,405
2022-04,Hong Kong,1062
2022-07,Hong Kong,1481
2022-10,Hong Kong,2248
2023-01,Hong Kong,2358
2023-04,Hong Kong,3977
2023-07,Hong Kong,4634
2023-10,Hong Kong,5112
2024-01,Hong Kong,3410
2024-04,Hong Kong,6129
2024-07,Hong Kong,2239
2019-01,Hırvatistan,3593
2019-04,Hırvatistan,8834
2019-07,Hırvatistan,1728
2020-01,Hırvatistan,1677
2020-04,Hırvatistan,156
2020-07,Hırvatistan,570
2022-01,Hırvatistan,7615
2022-04,Hırvatistan,10752
2022-07,Hırvatistan,8627
2022-10,Hırvatistan,12322
2023-01,Hırvatistan,9477
2023-04,Hırvatistan,9975
2023-07,Hırvatistan,8869
2023-10,Hırvatistan,13906
2024-01,Hırvatistan,12288
2024-04,Hırvatistan,12382
2024-07,Hırvatistan,2771
2019-01,Irak,132469
2019-04,Irak,136735
2019-07,Irak,276689
2019-10,Irak,131251
2020-01,Irak,81949
2020-04,Irak,1867
2020-07,Irak,17533
2020-10,Irak,36793
2021-01,Irak,45390
2021-04,Irak,61863
2021-07,Irak,146606
2021-10,Irak,87631
2022-01,Irak,72825
2022-04,Irak,98965
2022-07,Irak,166991
2022-10,Irak,85164
2023-01,Irak,77111
2023-04,Irak,93369
2023-07,Irak,149483
2023-10,Irak,84644
2024-01,Irak,66968
2024-04,Irak,94562
2024-07,Irak,44314
2022-01,Jamaika,164
2022-04,Jamaika,285
2022-07,Jamaika,212
2022-10,Jamaika,239
2023-01,Jamaika,191
2023-04,Jamaika,259
2023-07,Jamaika,357
2023-10,Jamaika,347
2024-01,Jamaika,310
2024-04,Jamaika,396
2024-07,Jamaika,108
2019-01,Japonya,20040
2020-01,Japonya,15460
2022-01,Japonya,2564
2022-04,Japonya,5528
2022-07,Japonya,8964
2022-10,Japonya,9934
2023-01,Japonya,11238
2023-04,Japonya,13828
2023-07,Japonya,22607
2023-10,Japonya,22413
2024-01,Japonya,23105
2024-04,Japonya,27673
2024-07,Japonya,9077
2022-01,Kamboçya,59
2022-04,Kamboçya,71
2022-07,Kamboçya,70
2022-10,Kamboçya,114
2023-01,Kamboçya,99
2023-04,Kamboçya,69
2023-07,Kamboçya,106
2023-10,Kamboçya,133
2024-01,Kamboçya,65
2024-04,Kamboçya,119
2024-07,Kamboçya,36
2022-01,Kamerun,2107
2022-04,Kamerun,2840
2022-07,Kamerun,2071
2022-10,Kamerun,2014
2023-01,Kamerun,1754
2023-04,Kamerun,1592
2023-07,Kamerun,1901
2023-10,Kamerun,1629
2024-01,Kamerun,1196
2024-04,Kamerun,1522
2024-07,Kamerun,573
2019-01,Kanada,19641
2019-04,Kanada,29624
2019-07,Kanada,37522
2019-10,Kanada,23740
2020-01,Kanada,15120
2020-04,Kanada,456
2020-07,Kanada,7933
2020-10,Kanada,7928
2021-01,Kanada,5429
2021-04,Kanada,10118
2021-07,Kanada,26665
2021-10,Kanada,23043
2022-01,Kanada,18547
2022-04,Kanada,38460
2022-07,Kanada,53530
2022-10,Kanada,36068
2023-01,Kanada,26858
2023-04,Kanada,44367
2023-07,Kanada,54075
2023-10,Kanada,43201
2024-01,Kanada,31950
2024-04,Kanada,56844
2024-07,Kanada,23530
2022-01,Karadağ,3533
2022-04,Karadağ,3945
2022-07,Karadağ,2942
2022-10,Karadağ,4730
2023-01,Karadağ,3904
2023-04,Karadağ,3480
2023-07,Karadağ,2894
2023-10,Karadağ,5301
2024-01,Karadağ,4951
2024-04,Karadağ,4553
2024-07,Karadağ,917
2019-01,Katar,11389
2019-04,Katar,7291
2019-07,Katar,36993
2019-10,Katar,22891
2020-01,Katar,10711
2020-04,Katar,199
2020-07,Katar,10255
2020-10,Katar,7441
2021-01,Katar,3500
2021-04,Katar,14181
2021-07,Katar,37204
2021-10,Katar,11190
2022-01,Katar,16000
2022-04,Katar,21924
2022-07,Katar,29038
2022-10,Katar,14888
2023-01,Katar,9958
2023-04,Katar,15745
2023-07,Katar,22181
2023-10,Katar,11641
2024-01,Katar,7077
2024-04,Katar,12918
2024-07,Katar,9122
2019-01,Kazakistan,43337
2019-04,Kazakistan,52277
2019-07,Kazakistan,57503
2019-10,Kazakistan,46914
2020-01,Kazakistan,38896
2020-04,Kazakistan,2037
2020-07,Kazakistan,24350
2020-10,Kazakistan,26344
2021-01,Kazakistan,19688
2021-04,Kazakistan,27414
2021-07,Kazakistan,40977
2021-10,Kazakistan,51011
2022-01,Kazakistan,53644
2022-04,Kazakistan,83789
2022-07,Kazakistan,93005
2022-10,Kazakistan,72431
2023-01,Kazakistan,67959
2023-04,Kazakistan,90368
2023-07,Kazakistan,113352
2023-10,Kazakistan,79363
2024-01,Kazakistan,74664
2024-04,Kazakistan,96417
2024-07,Kazakistan,36630
2022-01,Kenya,2035
2022-04,Kenya,3017
2022-07,Kenya,2743
2022-10,Kenya,2903
2023-01,Kenya,1550
2023-04,Kenya,2232
2023-07,Kenya,2797
2023-10,Kenya,2681
2024-01,Kenya,1584
2024-04,Kenya,2892
2024-07,Kenya,733
2022-01,Kiribati,3
2024-01,Kiribati (Gilbert Adaları),1
2019-04,Kolombiya,11431
2020-04,Kolombiya,14
2021-07,Kolombiya,3683
2021-10,Kolombiya,14097
2022-01,Kolombiya,9404
2022-04,Kolombiya,19203
2022-07,Kolombiya,16859
2022-10,Kolombiya,17651
2023-01,Kolombiya,9149
2023-04,Kolombiya,16622
2023-07,Kolombiya,15708
2023-10,Kolombiya,14565
2024-01,Kolombiya,9959
2024-04,Kolombiya,17566
2024-07,Kolombiya,5259
2022-01,Komorlar,382
2022-04,Komorlar,498
2022-07,Komorlar,191
2022-10,Komorlar,301
2023-01,Komorlar,162
2023-04,Komorlar,177
2023-07,Komorlar,196
2023-10,Komorlar,140
2024-01,Komorlar,124
2024-04,Komorlar,140
2024-07,Komorlar,28
2022-01,Kongo Cumhuriyeti,673
2022-04,Kongo Cumhuriyeti,1033
2022-07,Kongo Cumhuriyeti,673
2022-10,Kongo Cumhuriyeti,593
2023-01,Kongo Cumhuriyeti,453
2023-04,Kongo Cumhuriyeti,461
2023-07,Kongo Cumhuriyeti,584
2023-10,Kongo Cumhuriyeti,465
2024-01,Kongo Cumhuriyeti,314
2024-04,Kongo Cumhuriyeti,412
2024-07,Kongo Cumhuriyeti,205
2019-01,Kosova,19438
2019-04,Kosova,16401
2019-07,Kosova,13522
2019-10,Kosova,21136
2020-01,Kosova,15973
2020-04,Kosova,196
2020-07,Kosova,11893
2020-10,Kosova,19148
2021-01,Kosova,12822
2021-04,Kosova,16606
2021-07,Kosova,17560
2021-10,Kosova,29610
2022-01,Kosova,26270
2022-04,Kosova,24813
2022-07,Kosova,15212
2022-10,Kosova,23835
2023-01,Kosova,18652
2023-04,Kosova,18986
2023-07,Kosova,13775
2023-10,Kosova,26142
2024-01,Kosova,19144
2024-04,Kosova,15137
2024-07,Kosova,2943
2022-01,Kosta Rika,756
2022-04,Kosta Rika,2766
2022-07,Kosta Rika,2206
2022-10,Kosta Rika,1687
2023-01,Kosta Rika,986
2023-04,Kosta Rika,2508
2023-07,Kosta Rika,2048
2023-10,Kosta Rika,1793
2024-01,Kosta Rika,1222
2024-04,Kosta Rika,1912
2024-07,Kosta Rika,527
2019-01,Kuveyt,66277
2019-04,Kuveyt,69896
2019-07,Kuveyt,142908
2019-10,Kuveyt,58598
2020-01,Kuveyt,58894
2020-04,Kuveyt,30
2020-07,Kuveyt,25171
2020-10,Kuveyt,28719
2021-01,Kuveyt,8824
2021-04,Kuveyt,24347
2021-07,Kuveyt,102349
2021-10,Kuveyt,68720
2022-01,Kuveyt,88416
2022-04,Kuveyt,77237
2022-07,Kuveyt,161762
2022-10,Kuveyt,61511
2023-01,Kuveyt,68900
2023-04,Kuveyt,75212
2023-07,Kuveyt,114324
2023-10,Kuveyt,36280
2024-01,Kuveyt,47653
2024-04,Kuveyt,62986
2024-07,Kuveyt,28743
2022-01,Kuzey Kore,4
2022-07,Kuzey Kore,38
2022-10,Kuzey Kore,28
2023-01,Kuzey Kore,15
2023-04,Kuzey Kore,35
2023-07,Kuzey Kore,1
2023-10,Kuzey Kore,4
2024-01,Kuzey Kore,27
2024-04,Kuzey Kore,13
2019-04,Kuzey Makedonya,1967
2019-07,Kuzey Makedonya,5825
2019-10,Kuzey Makedonya,7570
2020-04,Kuzey Makedonya,107
2020-07,Kuzey Makedonya,6181
2020-10,Kuzey Makedonya,5223
2021-01,Kuzey Makedonya,2208
2022-01,Kuzey Makedonya,8565
2022-04,Kuzey Makedonya,9755
2022-07,Kuzey Makedonya,6619
2022-10,Kuzey Makedonya,9277
2023-01,Kuzey Makedonya,9522
2023-04,Kuzey Makedonya,7366
