date,uyruk,ziyaretci_sayisi
2023-07,Kuzey Makedonya,6497
2023-10,Kuzey Makedonya,10594
2024-01,Kuzey Makedonya,10262
2024-04,Kuzey Makedonya,7944
2024-07,Kuzey Makedonya,2232
2022-01,Küba,350
2022-04,Küba,716
2022-07,Küba,745
2022-10,Küba,1384
2023-01,Küba,756
2023-04,Küba,945
2023-07,Küba,1295
2023-10,Küba,1454
2024-01,Küba,956
2024-04,Küba,1180
2024-07,Küba,545
2019-01,Kırgızistan,25328
2019-04,Kırgızistan,29782
2019-07,Kırgızistan,20940
2019-10,Kırgızistan,24724
2020-01,Kırgızistan,20914
2020-04,Kırgızistan,172
2020-07,Kırgızistan,10930
2020-10,Kırgızistan,13589
2021-01,Kırgızistan,13438
2021-04,Kırgızistan,13591
2021-07,Kırgızistan,21279
2021-10,Kırgızistan,24944
2022-01,Kırgızistan,22839
2022-04,Kırgızistan,27801
2022-07,Kırgızistan,25275
2022-10,Kırgızistan,24780
2023-01,Kırgızistan,24282
2023-04,Kırgızistan,29939
2023-07,Kırgızistan,25890
2023-10,Kırgızistan,25854
2024-01,Kırgızistan,25871
2024-04,Kırgızistan,36070
2024-07,Kırgızistan,8928
2022-01,Laos,4
2022-04,Laos,21
2022-07,Laos,32
2022-10,Laos,25
2023-01,Laos,16
2023-04,Laos,15
2023-07,Laos,14
2023-10,Laos,24
2024-01,Laos,35
2024-04,Laos,71
2024-07,Laos,9
2022-01,Lesotho,17
2022-04,Lesotho,27
2022-07,Lesotho,38
2022-10,Lesotho,40
2023-01,Lesotho,15
2023-04,Lesotho,16
2023-07,Lesotho,14
2023-10,Lesotho,31
2024-01,Lesotho,8
2024-04,Lesotho,23
2024-07,Lesotho,8
2022-01,Letonya,3155
2022-04,Letonya,5333
2022-07,Letonya,4278
2022-10,Letonya,6109
2023-01,Letonya,5788
2023-04,Letonya,7637
2023-07,Letonya,6301
2023-10,Letonya,7122
2024-01,Letonya,7239
2024-04,Letonya,7966
2024-07,Letonya,1841
2022-01,Liberya,133
2022-04,Liberya,131
2022-07,Liberya,112
2022-10,Liberya,164
2023-01,Liberya,120
2023-04,Liberya,91
2023-07,Liberya,131
2023-10,Liberya,75
2024-01,Liberya,67
2024-04,Liberya,105
2024-07,Liberya,21
2019-01,Libya,59453
2019-04,Libya,52250
2019-07,Libya,78304
2019-10,Libya,64460
2020-01,Libya,42373
2020-04,Libya,796
2020-07,Libya,24335
2020-10,Libya,38789
2021-01,Libya,33561
2021-04,Libya,33776
2021-07,Libya,64284
2021-10,Libya,62970
2022-01,Libya,44450
2022-04,Libya,40934
2022-07,Libya,77525
2022-10,Libya,54169
2023-01,Libya,40031
2023-04,Libya,39992
2023-07,Libya,65616
2023-10,Libya,46100
2024-01,Libya,47964
2024-04,Libya,50097
2024-07,Libya,20756
2022-01,Lihtenştayn,146
2022-04,Lihtenştayn,210
2022-07,Lihtenştayn,300
2022-10,Lihtenştayn,184
2023-01,Lihtenştayn,141
2023-04,Lihtenştayn,237
2023-07,Lihtenştayn,298
2023-10,Lihtenştayn,266
2024-01,Lihtenştayn,163
2024-04,Lihtenştayn,236
2024-07,Lihtenştayn,169
2022-01,Litvanya,5155
2022-04,Litvanya,7478
2022-07,Litvanya,6010
2022-10,Litvanya,8102
2023-01,Litvanya,7990
2023-04,Litvanya,8353
2023-07,Litvanya,7306
2023-10,Litvanya,8894
2024-01,Litvanya,9200
2024-04,Litvanya,9429
2024-07,Litvanya,2359
2019-01,Lübnan,55531
2019-04,Lübnan,65992
2019-07,Lübnan,77754
2019-10,Lübnan,56486
2020-01,Lübnan,32940
2020-04,Lübnan,56
2020-07,Lübnan,20264
2020-10,Lübnan,28263
2021-01,Lübnan,16459
2021-04,Lübnan,24587
2021-07,Lübnan,46300
2021-10,Lübnan,59104
2022-01,Lübnan,47280
2022-04,Lübnan,49433
2022-07,Lübnan,54230
2022-10,Lübnan,48902
2023-01,Lübnan,35819
2023-04,Lübnan,39611
2023-07,Lübnan,44596
2023-10,Lübnan,44072
2024-01,Lübnan,36477
2024-04,Lübnan,52374
2024-07,Lübnan,16357
2022-01,Lüksemburg,689
2022-04,Lüksemburg,1183
2022-07,Lüksemburg,1464
2022-10,Lüksemburg,954
2023-01,Lüksemburg,959
2023-04,Lüksemburg,1441
2023-07,Lüksemburg,1463
2023-10,Lüksemburg,1320
2024-01,Lüksemburg,1187
2024-04,Lüksemburg,1604
2024-07,Lüksemburg,497
2019-04,Macaristan,3786
2020-04,Macaristan,88
2022-01,Macaristan,6835
2022-04,Macaristan,13411
2022-07,Macaristan,11889
2022-10,Macaristan,10561
2023-01,Macaristan,8724
2023-04,Macaristan,19745
2023-07,Macaristan,17683
2023-10,Macaristan,19527
2024-01,Macaristan,18818
2024-04,Macaristan,24203
2024-07,Macaristan,7389
2022-01,Madagaskar,45
2022-04,Madagaskar,107
2022-07,Madagaskar,81
2022-10,Madagaskar,82
2023-01,Madagaskar,47
2023-04,Madagaskar,77
2023-07,Madagaskar,82
2023-10,Madagaskar,87
2024-01,Madagaskar,117
2024-04,Madagaskar,90
2024-07,Madagaskar,44
2022-01,Makao,2
2022-04,Makao,7
2022-07,Makao,12
2022-10,Makao,21
2023-01,Makao,24
2023-04,Makao,51
2023-07,Makao,134
2023-10,Makao,134
2024-01,Makao,108
2024-04,Makao,175
2024-07,Makao,111
2022-01,Malavi,87
2022-04,Malavi,83
2022-07,Malavi,107
2022-10,Malavi,71
2023-01,Malavi,46
2023-04,Malavi,49
2023-07,Malavi,116
2023-10,Malavi,62
2024-01,Malavi,47
2024-04,Malavi,54
2024-07,Malavi,21
2022-01,Maldivler,902
2022-04,Maldivler,866
2022-07,Maldivler,1092
2022-10,Maldivler,1074
2023-01,Maldivler,473
2023-04,Maldivler,471
2023-07,Maldivler,672
2023-10,Maldivler,823
2024-01,Maldivler,569
2024-04,Maldivler,896
2024-07,Maldivler,196
2019-01,Malezya,25636
2019-04,Malezya,22569
2020-01,Malezya,14887
2020-04,Malezya,25
2021-10,Malezya,4178
2022-01,Malezya,13330
2022-04,Malezya,15166
2022-07,Malezya,18489
2022-10,Malezya,36971
2023-01,Malezya,27539
2023-04,Malezya,19848
2023-07,Malezya,13744
2023-10,Malezya,27019
2024-01,Malezya,23522
2024-04,Malezya,20834
2024-07,Malezya,3011
2022-01,Mali,1584
2022-04,Mali,1434
2022-07,Mali,1670
2022-10,Mali,1503
2023-01,Mali,1307
2023-04,Mali,1049
2023-07,Mali,1845
2023-10,Mali,1167
2024-01,Mali,950
2024-04,Mali,969
2024-07,Mali,486
2022-01,Malta,2126
2022-04,Malta,3204
2022-07,Malta,4342
2022-10,Malta,3373
2023-01,Malta,2505
2023-04,Malta,2568
2023-07,Malta,3134
2023-10,Malta,2795
2024-01,Malta,2829
2024-04,Malta,2432
2024-07,Malta,1273
2022-01,Mauritius,2121
2022-04,Mauritius,2559
2022-07,Mauritius,2781
2022-10,Mauritius,4678
2023-01,Mauritius,2397
2023-04,Mauritius,2126
2023-07,Mauritius,2419
2023-10,Mauritius,3382
2024-01,Mauritius,1922
2024-04,Mauritius,2527
2024-07,Mauritius,1118
2019-01,Meksika,2986
2020-01,Meksika,2389
2021-04,Meksika,2499
2021-07,Meksika,11462
2021-10,Meksika,14964
2022-01,Meksika,12404
2022-04,Meksika,19200
2022-07,Meksika,26786
2022-10,Meksika,27182
2023-01,Meksika,15843
2023-04,Meksika,30023
2023-07,Meksika,33798
2023-10,Meksika,29067
2024-01,Meksika,15934
2024-04,Meksika,25676
2024-07,Meksika,11998
2022-04,Mikronezya,1
2023-01,Mikronezya,1
2019-04,Moldova,2907
2019-07,Moldova,9479
2019-10,Moldova,7781
2020-04,Moldova,3
2020-07,Moldova,6456
2020-10,Moldova,10363
2021-01,Moldova,6791
2021-04,Moldova,6260
2021-07,Moldova,6292
2022-01,Moldova,6914
2022-04,Moldova,10975
2022-07,Moldova,10018
2022-10,Moldova,9855
2023-01,Moldova,10572
2023-04,Moldova,10361
2023-07,Moldova,11436
2023-10,Moldova,11272
2024-01,Moldova,12418
2024-04,Moldova,15271
2024-07,Moldova,6363
2022-01,Monako,13
2022-04,Monako,24
2022-07,Monako,42
2022-10,Monako,35
2023-01,Monako,17
2023-04,Monako,46
2023-07,Monako,33
2023-10,Monako,34
2024-01,Monako,35
2024-04,Monako,69
2024-07,Monako,15
2022-01,Moritanya,1565
2022-04,Moritanya,1179
2022-07,Moritanya,1904
2022-10,Moritanya,1148
2023-01,Moritanya,829
2023-04,Moritanya,890
2023-07,Moritanya,1444
2023-10,Moritanya,1001
2024-01,Moritanya,837
2024-04,Moritanya,1028
2024-07,Moritanya,375
2022-01,Mozambik,152
2022-04,Mozambik,275
2022-07,Mozambik,403
2022-10,Mozambik,353
2023-01,Mozambik,297
2023-04,Mozambik,308
2023-07,Mozambik,465
2023-10,Mozambik,294
2024-01,Mozambik,180
2024-04,Mozambik,210
2024-07,Mozambik,83
2019-04,Moğolistan,1592
2020-04,Moğolistan,4
2022-01,Moğolistan,7816
2022-04,Moğolistan,9585
2022-07,Moğolistan,9813
2022-10,Moğolistan,10076
2023-01,Moğolistan,8995
2023-04,Moğolistan,8851
2023-07,Moğolistan,7867
2023-10,Moğolistan,8806
2024-01,Moğolistan,8478
2024-04,Moğolistan,9297
2024-07,Moğolistan,2590
2022-01,Myanmar,101
2022-04,Myanmar,152
2022-07,Myanmar,175
2022-10,Myanmar,261
2023-01,Myanmar,193
2023-04,Myanmar,212
2023-07,Myanmar,309
2023-10,Myanmar,342
2024-01,Myanmar,257
2024-04,Myanmar,531
2024-07,Myanmar,108
2019-01,Mısır,34954
2019-04,Mısır,39172
2019-07,Mısır,51234
2019-10,Mısır,37998
2020-01,Mısır,26832
2020-04,Mısır,338
2020-07,Mısır,14076
2020-10,Mısır,24392
2021-01,Mısır,15875
2021-04,Mısır,17554
2021-07,Mısır,43041
2021-10,Mısır,43389
2022-01,Mısır,43642
2022-04,Mısır,43540
2022-07,Mısır,66076
2022-10,Mısır,55720
2023-01,Mısır,34260
2023-04,Mısır,39157
2023-07,Mısır,55179
2023-10,Mısır,43269
2024-01,Mısır,37895
2024-04,Mısır,52663
2024-07,Mısır,21211
2022-01,Namibya,86
2022-04,Namibya,170
2022-07,Namibya,87
2022-10,Namibya,66
2023-01,Namibya,74
2023-04,Namibya,49
2023-07,Namibya,65
2023-10,Namibya,79
2024-01,Namibya,69
2024-04,Namibya,85
2024-07,Namibya,46
2022-01,Nauru,6
2022-10,Nauru,4
2024-01,Nauru,1
2024-04,Nauru,2
2022-01,Nepal,533
2022-04,Nepal,1355
2022-07,Nepal,1435
2022-10,Nepal,1300
2023-01,Nepal,1148
2023-04,Nepal,1213
2023-07,Nepal,1613
2023-10,Nepal,1462
2024-01,Nepal,1568
2024-04,Nepal,1874
2024-07,Nepal,934
2022-01,Nijer,867
2022-04,Nijer,816
2022-07,Nijer,1346
2022-10,Nijer,999
2023-01,Nijer,715
2023-04,Nijer,700
2023-07,Nijer,704
2023-10,Nijer,559
2024-01,Nijer,395
2024-04,Nijer,583
2024-07,Nijer,257
2019-01,Nijerya,2789
2019-04,Nijerya,2770
2019-07,Nijerya,3789
2019-10,Nijerya,10872
2020-01,Nijerya,1980
2020-04,Nijerya,2
2020-07,Nijerya,1225
2020-10,Nijerya,5419
2021-01,Nijerya,4958
2021-04,Nijerya,3139
2022-01,Nijerya,10492
2022-04,Nijerya,10828
2022-07,Nijerya,7603
2022-10,Nijerya,6929
2023-01,Nijerya,5899
2023-04,Nijerya,6008
2023-07,Nijerya,6500
2023-10,Nijerya,5442
2024-01,Nijerya,5001
2024-04,Nijerya,4882
2024-07,Nijerya,1743
2022-01,Nikaragua,104
2022-04,Nikaragua,180
2022-07,Nikaragua,262
2022-10,Nikaragua,200
2023-01,Nikaragua,170
2023-04,Nikaragua,228
2023-07,Nikaragua,278
2023-10,Nikaragua,377
2024-01,Nikaragua,219
2024-04,Nikaragua,242
2024-07,Nikaragua,122
2019-04,Norveç,9327
2019-07,Norveç,9305
2020-04,Norveç,209
2020-07,Norveç,2720
2021-01,Norveç,3456
2021-04,Norveç,3450
2021-07,Norveç,9121
2021-10,Norveç,4821
2022-01,Norveç,10439
2022-04,Norveç,17888
2022-07,Norveç,19103
2022-10,Norveç,13809
2023-01,Norveç,11935
2023-04,Norveç,16039
2023-07,Norveç,19233
2023-10,Norveç,14206
2024-01,Norveç,14120
2024-04,Norveç,20733
2024-07,Norveç,10240
2022-01,Orta Afrika Cumhuriyeti,51
2022-04,Orta Afrika Cumhuriyeti,87
2022-07,Orta Afrika Cumhuriyeti,38
2022-10,Orta Afrika Cumhuriyeti,45
2023-01,Orta Afrika Cumhuriyeti,44
2023-04,Orta Afrika Cumhuriyeti,33
2023-07,Orta Afrika Cumhuriyeti,71
2023-10,Orta Afrika Cumhuriyeti,43
2024-01,Orta Afrika Cumhuriyeti,49
2024-04,Orta Afrika Cumhuriyeti,36
2024-07,Orta Afrika Cumhuriyeti,13
2019-01,Pakistan,22783
2019-04,Pakistan,14992
2019-07,Pakistan,37779
2019-10,Pakistan,30063
2020-01,Pakistan,18082
2020-04,Pakistan,20
2020-07,Pakistan,9871
2020-10,Pakistan,20729
2021-01,Pakistan,20475
2021-04,Pakistan,10414
2021-07,Pakistan,14647
2021-10,Pakistan,39213
2022-01,Pakistan,34638
2022-04,Pakistan,40585
2022-07,Pakistan,49833
2022-10,Pakistan,36229
2023-01,Pakistan,24458
2023-04,Pakistan,29654
2023-07,Pakistan,41909
2023-10,Pakistan,29297
2024-01,Pakistan,20658
2024-04,Pakistan,31434
2024-07,Pakistan,15336
2023-07,Palau,1
2024-04,Palau,1
2022-01,Panama,1421
2022-04,Panama,1474
2022-07,Panama,1567
2022-10,Panama,2186
2023-01,Panama,1891
2023-04,Panama,1661
2023-07,Panama,2138
2023-10,Panama,1676
2024-01,Panama,1420
2024-04,Panama,1794
2024-07,Panama,715
2022-01,Papua Yeni Gine,2
2022-04,Papua Yeni Gine,3
2022-07,Papua Yeni Gine,7
2022-10,Papua Yeni Gine,2
2023-01,Papua Yeni Gine,1
2023-04,Papua Yeni Gine,8
2023-07,Papua Yeni Gine,6
2023-10,Papua Yeni Gine,6
2024-01,Papua Yeni Gine,3
2024-04,Papua Yeni Gine,11
2022-01,Paraguay,202
2022-04,Paraguay,367
2022-07,Paraguay,412
2022-10,Paraguay,349
2023-01,Paraguay,185
2023-04,Paraguay,419
2023-07,Paraguay,305
2023-10,Paraguay,317
2024-01,Paraguay,352
2024-04,Paraguay,376
2024-07,Paraguay,104
2019-04,Peru,785
2020-04,Peru,4
2022-01,Peru,1406
2022-04,Peru,2737
2022-07,Peru,3437
2022-10,Peru,3210
2023-01,Peru,1964
2023-04,Peru,3450
2023-07,Peru,3665
2023-10,Peru,3651
2024-01,Peru,2718
2024-04,Peru,3458
2024-07,Peru,1166
2019-01,Polonya,13603
2019-04,Polonya,4483
2019-07,Polonya,15344
2019-10,Polonya,15727
2020-01,Polonya,10590
2020-04,Polonya,270
2020-07,Polonya,6131
2020-10,Polonya,5669
2021-01,Polonya,4694
2021-04,Polonya,6430
2021-07,Polonya,12969
2021-10,Polonya,10060
2022-01,Polonya,12811
2022-04,Polonya,21017
2022-07,Polonya,19465
2022-10,Polonya,19851
2023-01,Polonya,19020
2023-04,Polonya,25119
2023-07,Polonya,24126
2023-10,Polonya,26433
2024-01,Polonya,25958
2024-04,Polonya,32874
2024-07,Polonya,9052
2022-01,Portekiz,7070
2022-04,Portekiz,14379
2022-07,Portekiz,16434
2022-10,Portekiz,13246
2023-01,Portekiz,11233
2023-04,Portekiz,16043
2023-07,Portekiz,18280
2023-10,Portekiz,15531
2024-01,Portekiz,14377
2024-04,Portekiz,19158
2024-07,Portekiz,5995
2022-04,Porto Riko,3
2022-07,Porto Riko,15
2023-04,Porto Riko,2
2024-04,Porto Riko,1
2019-01,Romanya,30922
2019-04,Romanya,37067
2019-07,Romanya,35622
2019-10,Romanya,35617
2020-01,Romanya,25349
2020-04,Romanya,304
2020-07,Romanya,12967
2020-10,Romanya,18785
2021-01,Romanya,12702
2021-04,Romanya,17377
2021-07,Romanya,30219
2021-10,Romanya,29745
2022-01,Romanya,30331
2022-04,Romanya,47861
2022-07,Romanya,40330
2022-10,Romanya,41918
2023-01,Romanya,38341
2023-04,Romanya,51357
2023-07,Romanya,49975
2023-10,Romanya,52202
2024-01,Romanya,50069
2024-04,Romanya,60435
2024-07,Romanya,17152
2022-01,Ruanda,365
2022-04,Ruanda,393
2022-07,Ruanda,286
2022-10,Ruanda,456
2023-01,Ruanda,190
2023-04,Ruanda,333
2023-07,Ruanda,324
2023-10,Ruanda,279
2024-01,Ruanda,205
2024-04,Ruanda,273
2024-07,Ruanda,85
2019-01,Rusya,161783
2019-04,Rusya,179301
2019-07,Rusya,171246
2019-10,Rusya,209389
2020-01,Rusya,150856
2020-04,Rusya,1737
2020-07,Rusya,115146
2020-10,Rusya,153736
2021-01,Rusya,188553
2021-04,Rusya,86672
2021-07,Rusya,187737
2021-10,Rusya,284324
2022-01,Rusya,257999
2022-04,Rusya,269668
2022-07,Rusya,443824
2022-10,Rusya,523533
2023-01,Rusya,496129
2023-04,Rusya,511708
2023-07,Rusya,533578
2023-10,Rusya,448811
2024-01,Rusya,453940
2024-04,Rusya,516159
2024-07,Rusya,192018
2022-01,Saint Kitts,1221
2022-04,Saint Kitts,1751
2022-07,Saint Kitts,3301
2022-10,Saint Kitts,1841
2023-01,Saint Kitts,1381
2023-04,Saint Kitts,2233
2023-07,Saint Kitts,3560
2023-10,Saint Kitts,1900
2024-01,Saint Kitts,1595
2024-04,Saint Kitts,2665
2024-07,Saint Kitts,1180
2022-01,Saint Lucia,48
2022-04,Saint Lucia,96
2022-07,Saint Lucia,99
2022-10,Saint Lucia,92
2023-01,Saint Lucia,61
2023-04,Saint Lucia,90
2023-07,Saint Lucia,116
2023-10,Saint Lucia,80
2024-01,Saint Lucia,62
2024-04,Saint Lucia,150
2024-07,Saint Lucia,74
2022-01,Saint Vincent,11
2022-04,Saint Vincent,12
2022-07,Saint Vincent,17
2022-10,Saint Vincent,12
2023-01,Saint Vincent,10
2023-04,Saint Vincent,23
2023-07,Saint Vincent,27
2023-10,Saint Vincent,7
2024-01,Saint Vincent,10
2024-04,Saint Vincent,15
2024-07,Saint Vincent,7
2022-07,Samoa,1
2023-01,Samoa,2
2023-04,Samoa,3
2023-07,Samoa,3
2024-01,Samoa,4
2024-04,Samoa,2
2024-07,Samoa,2
2022-01,San Marino,20
2022-04,San Marino,39
2022-07,San Marino,40
2022-10,San Marino,60
2023-01,San Marino,33
2023-04,San Marino,48
2023-07,San Marino,33
2023-10,San Marino,98
2024-01,San Marino,49
2024-04,San Marino,53
2024-07,San Marino,33
2022-01,Sao Tome,4
2022-04,Sao Tome,7
2022-10,Sao Tome,1
2023-01,Sao Tome,6
2023-04,Sao Tome,3
2023-07,Sao Tome,7
2023-10,Sao Tome,6
2024-01,Sao Tome,3
2024-04,Sao Tome,4
2024-07,Sao Tome,1
2019-04,Senegal,1015
2020-04,Senegal,6
2022-01,Senegal,3582
2022-04,Senegal,3990
2022-07,Senegal,4178
2022-10,Senegal,4167
2023-01,Senegal,3650
2023-04,Senegal,3291
2023-07,Senegal,3768
2023-10,Senegal,3415
2024-01,Senegal,3044
2024-04,Senegal,2824
2024-07,Senegal,1207
2022-01,Seyşeller,89
2022-04,Seyşeller,259
2022-07,Seyşeller,521
2022-10,Seyşeller,267
2023-01,Seyşeller,161
2023-04,Seyşeller,104
2023-07,Seyşeller,212
2023-10,Seyşeller,234
2024-01,Seyşeller,161
2024-04,Seyşeller,223
2024-07,Seyşeller,93
2022-01,Sierra Leone,1465
2022-04,Sierra Leone,1410
2022-07,Sierra Leone,1537
2022-10,Sierra Leone,1340
2023-01,Sierra Leone,871
2023-04,Sierra Leone,1027
2023-07,Sierra Leone,1262
2023-10,Sierra Leone,765
2024-01,Sierra Leone,481
2024-04,Sierra Leone,614
2024-07,Sierra Leone,170
2019-04,Singapur,4980
