tarih,istanbul_turkiye,ziyaretci_sayisi
2022-10-01,İstanbul,1584692
2022-09-01,İstanbul,1607045
2022-08-01,İstanbul,1665983
2022-07-01,İstanbul,1759506
2022-06-01,İstanbul,1470586
2022-05-01,İstanbul,1402366
2022-04-01,İstanbul,977888
2022-03-01,İstanbul,1156400
2022-02-01,İstanbul,956482
2022-01-01,İstanbul,791578
2021-12-01,İstanbul,1044693
2021-11-01,İstanbul,997620
2021-10-01,İstanbul,1152771
2021-09-01,İstanbul,975916
2021-08-01,İstanbul,1002722
2021-07-01,İstanbul,1130999
2021-06-01,İstanbul,684621
2021-05-01,İstanbul,384630
2021-04-01,İstanbul,419686
2021-03-01,İstanbul,545608
2021-02-01,İstanbul,350913
2021-01-01,İstanbul,334825
2020-12-01,İstanbul,408040
2020-11-01,İstanbul,439920
2020-10-01,İstanbul,533405
2020-09-01,İstanbul,460670
2020-08-01,İstanbul,436198
2020-07-01,İstanbul,301930
2020-06-01,İstanbul,66725
2020-05-01,İstanbul,847
2020-04-01,İstanbul,960
2020-03-01,İstanbul,374101
2020-02-01,İstanbul,962151
2020-01-01,İstanbul,1017034
2019-12-01,İstanbul,1127915
2019-11-01,İstanbul,1088372
2019-10-01,İstanbul,1347554
2019-09-01,İstanbul,1359175
2019-08-01,İstanbul,1540120
2019-07-01,İstanbul,1666319
2019-06-01,İstanbul,1361302
2019-05-01,İstanbul,1016809
2019-04-01,İstanbul,1329868
2019-03-01,İstanbul,1165591
2019-02-01,İstanbul,984689
2019-01-01,İstanbul,918949
2018-12-01,İstanbul,1077925
2018-11-01,İstanbul,1014984
2018-10-01,İstanbul,1230070
2018-09-01,İstanbul,1235301
2018-08-01,İstanbul,1391036
2018-07-01,İstanbul,1502397
2018-06-01,İstanbul,1100389
2018-05-01,İstanbul,984028
2018-04-01,İstanbul,1144041
2018-03-01,İstanbul,1073002
2018-02-01,İstanbul,848510
2018-01-01,İstanbul,831307
2017-12-01,İstanbul,889325
2017-11-01,İstanbul,832542
2017-10-01,İstanbul,1003581
2017-09-01,İstanbul,1046617
2017-08-01,İstanbul,1248528
2017-07-01,İstanbul,1320098
2017-06-01,İstanbul,828008
2017-05-01,İstanbul,830688
2017-04-01,İstanbul,836412
2017-03-01,İstanbul,743063
2017-02-01,İstanbul,590768
2017-01-01,İstanbul,560880
2016-12-01,İstanbul,675074
2016-11-01,İstanbul,664459
2016-10-01,İstanbul,792320
2016-09-01,İstanbul,801923
2016-08-01,İstanbul,909914
2016-07-01,İstanbul,925506
2016-06-01,İstanbul,707949
2016-05-01,İstanbul,870905
2016-04-01,İstanbul,716278
2016-03-01,İstanbul,784599
2016-02-01,İstanbul,675250
2016-01-01,İstanbul,693467
2015-12-01,İstanbul,822809
2015-11-01,İstanbul,849211
2015-10-01,İstanbul,1126586
2015-09-01,İstanbul,1206248
2015-08-01,İstanbul,1335335
2015-07-01,İstanbul,1401856
2015-06-01,İstanbul,1092608
2015-05-01,İstanbul,1184124
2015-04-01,İstanbul,1038778
2015-03-01,İstanbul,945753
2015-02-01,İstanbul,733024
2015-01-01,İstanbul,692401
2014-12-01,İstanbul,856457
2014-11-01,İstanbul,845102
2014-10-01,İstanbul,1133564
2014-09-01,İstanbul,1182883
2014-08-01,İstanbul,1291616
2014-07-01,İstanbul,1157145
2014-06-01,İstanbul,1091505
2014-05-01,İstanbul,1080574
2014-04-01,İstanbul,1015737
2014-03-01,İstanbul,867722
2014-02-01,İstanbul,696660
2014-01-01,İstanbul,601732
2013-12-01,İstanbul,745363
2013-11-01,İstanbul,771138
2013-10-01,İstanbul,999755
2013-09-01,İstanbul,1007171
2013-08-01,İstanbul,1085988
2013-07-01,İstanbul,930278
2013-06-01,İstanbul,959284
2013-05-01,İstanbul,1059936
2013-04-01,İstanbul,938069
2013-03-01,İstanbul,839015
2013-02-01,İstanbul,617543
2013-01-01,İstanbul,532757
2012-12-01,İstanbul,653398
2012-11-01,İstanbul,727816
2012-10-01,İstanbul,913212
2012-09-01,İstanbul,940241
2012-08-01,İstanbul,950134
2012-07-01,İstanbul,966417
2012-06-01,İstanbul,939624
2012-05-01,İstanbul,867603
2012-04-01,İstanbul,818868
2012-03-01,İstanbul,659881
2012-02-01,İstanbul,494158
2012-01-01,İstanbul,451702
2011-12-01,İstanbul,548591
2011-11-01,İstanbul,596053
2011-10-01,İstanbul,833551
2011-09-01,İstanbul,862591
2011-08-01,İstanbul,737073
2011-07-01,İstanbul,916599
2011-06-01,İstanbul,773246
2011-05-01,İstanbul,729860
2011-04-01,İstanbul,694963
2011-03-01,İstanbul,554001
2011-02-01,İstanbul,431482
2011-01-01,İstanbul,378380
2010-12-01,İstanbul,471967
2010-11-01,İstanbul,517320
2010-10-01,İstanbul,715577
2010-09-01,İstanbul,712383
2010-08-01,İstanbul,630621
2010-07-01,İstanbul,819412
2010-06-01,İstanbul,659108
2010-05-01,İstanbul,688822
2010-04-01,İstanbul,553670
2010-03-01,İstanbul,490583
2010-02-01,İstanbul,372743
2010-01-01,İstanbul,296661
2009-12-01,İstanbul,584576
2009-11-01,İstanbul,555920
2009-10-01,İstanbul,761166
2009-09-01,İstanbul,679727
2009-08-01,İstanbul,748988
2009-07-01,İstanbul,915578
2009-06-01,İstanbul,698596
2009-05-01,İstanbul,700116
2009-04-01,İstanbul,632219
2009-03-01,İstanbul,485607
2009-02-01,İstanbul,408082
2009-01-01,İstanbul,339895
2008-12-01,İstanbul,463645
2008-11-01,İstanbul,502907
2008-10-01,İstanbul,691925
2008-09-01,İstanbul,611645
2008-08-01,İstanbul,698331
2008-07-01,İstanbul,799906
2008-06-01,İstanbul,668857
2008-05-01,İstanbul,691409
2008-04-01,İstanbul,582780
2008-03-01,İstanbul,550358
2008-02-01,İstanbul,431766
2008-01-01,İstanbul,357219
2007-12-01,İstanbul,447005
2007-11-01,İstanbul,481910
2007-10-01,İstanbul,626829
2007-09-01,İstanbul,609439
2007-08-01,İstanbul,702140
2022-10-01,Türkiye,4803198
2022-09-01,Türkiye,5475453
2022-08-01,Türkiye,6304443
2022-07-01,Türkiye,6665129
2022-06-01,Türkiye,5014821
2022-05-01,Türkiye,3824555
2022-04-01,Türkiye,2574423
2022-03-01,Türkiye,2079565
2022-02-01,Türkiye,1541393
2022-01-01,Türkiye,1281666
2021-12-01,Türkiye,1892520
2021-11-01,Türkiye,1763982
2021-10-01,Türkiye,3471540
2021-09-01,Türkiye,3513453
2021-08-01,Türkiye,3982168
2021-07-01,Türkiye,4360952
2021-06-01,Türkiye,2047596
2021-05-01,Türkiye,936282
2021-04-01,Türkiye,790687
2021-03-01,Türkiye,905323
2021-02-01,Türkiye,537976
2021-01-01,Türkiye,509787
2020-12-01,Türkiye,699330
2020-11-01,Türkiye,833991
2020-10-01,Türkiye,1742303
2020-09-01,Türkiye,2203482
2020-08-01,Türkiye,1814701
2020-07-01,Türkiye,932927
2020-06-01,Türkiye,214768
2020-05-01,Türkiye,29829
2020-04-01,Türkiye,24238
2020-03-01,Türkiye,718097
2020-02-01,Türkiye,1733112
2020-01-01,Türkiye,1787435
2019-12-01,Türkiye,2147878
2019-11-01,Türkiye,2190622
2019-10-01,Türkiye,4291574
2019-09-01,Türkiye,5426818
2019-08-01,Türkiye,6307508
2019-07-01,Türkiye,6617380
2019-06-01,Türkiye,5318984
2019-05-01,Türkiye,4022254
2019-04-01,Türkiye,3293176
2019-03-01,Türkiye,2232358
2019-02-01,Türkiye,1670238
2019-01-01,Türkiye,1539496
2018-12-01,Türkiye,1950705
2018-11-01,Türkiye,1966277
2018-10-01,Türkiye,3755467
2018-09-01,Türkiye,4792818
2018-08-01,Türkiye,5383332
2018-07-01,Türkiye,5671801
2018-06-01,Türkiye,4505594
2018-05-01,Türkiye,3678440
2018-04-01,Türkiye,2655561
2018-03-01,Türkiye,2139766
2018-02-01,Türkiye,1527070
2018-01-01,Türkiye,1461570
2017-12-01,Türkiye,1703789
2017-11-01,Türkiye,1652795
2017-10-01,Türkiye,2992947
2017-09-01,Türkiye,4076630
2017-08-01,Türkiye,4658463
2017-07-01,Türkiye,5075961
2017-06-01,Türkiye,3486940
2017-05-01,Türkiye,2889873
2017-04-01,Türkiye,2070322
2017-03-01,Türkiye,1587007
2017-02-01,Türkiye,1159833
2017-01-01,Türkiye,1055474
2016-12-01,Türkiye,1302157
2016-11-01,Türkiye,1353280
2016-10-01,Türkiye,2449948
2016-09-01,Türkiye,2855397
2016-08-01,Türkiye,3183003
2016-07-01,Türkiye,3468202
2016-06-01,Türkiye,2438293
2016-05-01,Türkiye,2485411
2016-04-01,Türkiye,1753045
2016-03-01,Türkiye,1652511
2016-02-01,Türkiye,1240633
2016-01-01,Türkiye,1170333
2015-12-01,Türkiye,1464791
2015-11-01,Türkiye,1720554
2015-10-01,Türkiye,3301194
2015-09-01,Türkiye,4251870
2015-08-01,Türkiye,5130967
2015-07-01,Türkiye,5480502
2015-06-01,Türkiye,4123109
2015-05-01,Türkiye,3804158
2015-04-01,Türkiye,2437263
2015-03-01,Türkiye,1895940
2015-02-01,Türkiye,1383343
2015-01-01,Türkiye,1250941
2014-12-01,Türkiye,1580041
2014-11-01,Türkiye,1729803
2014-10-01,Türkiye,3439554
2014-09-01,Türkiye,4352429
2014-08-01,Türkiye,5283333
2014-07-01,Türkiye,5214519
2014-06-01,Türkiye,4335075
2014-05-01,Türkiye,3900096
2014-04-01,Türkiye,2652071
2014-03-01,Türkiye,1851980
2014-02-01,Türkiye,1352184
2014-01-01,Türkiye,1146815
2013-12-01,Türkiye,1442995
2013-11-01,Türkiye,1709479
2013-10-01,Türkiye,3402460
2013-09-01,Türkiye,4266133
2013-08-01,Türkiye,4945999
2013-07-01,Türkiye,4593511
2013-06-01,Türkiye,4073906
2013-05-01,Türkiye,3810236
2013-04-01,Türkiye,2451031
2013-03-01,Türkiye,1841154
2013-02-01,Türkiye,1268440
2013-01-01,Türkiye,1104754
2012-12-01,Türkiye,1343220
2012-11-01,Türkiye,1631647
2012-10-01,Türkiye,3050981
2012-09-01,Türkiye,3991415
2012-08-01,Türkiye,4470202
2012-07-01,Türkiye,4571389
2012-06-01,Türkiye,3882592
2012-05-01,Türkiye,3232926
2012-04-01,Türkiye,2168715
2012-03-01,Türkiye,1460563
2012-02-01,Türkiye,997571
2012-01-01,Türkiye,981611
2011-12-01,Türkiye,1194729
2011-11-01,Türkiye,1596295
2011-10-01,Türkiye,3039754
2011-09-01,Türkiye,3923546
2011-08-01,Türkiye,4076783
2011-07-01,Türkiye,4597475
2011-06-01,Türkiye,3780637
2011-05-01,Türkiye,3283125
2011-04-01,Türkiye,2290722
2011-03-01,Türkiye,1617782
2011-02-01,Türkiye,1079505
2011-01-01,Türkiye,975723
2010-12-01,Türkiye,1165903
2010-11-01,Türkiye,1491005
2010-10-01,Türkiye,2840095
2010-09-01,Türkiye,3486319
2010-08-01,Türkiye,3719180
2010-07-01,Türkiye,4358275
2010-06-01,Türkiye,3500024
2010-05-01,Türkiye,3148337
2010-04-01,Türkiye,1744628
2010-03-01,Türkiye,1414616
2010-02-01,Türkiye,953848
2010-01-01,Türkiye,809974
2009-12-01,Türkiye,1226143
2009-11-01,Türkiye,1403740
2009-10-01,Türkiye,2617193
2009-09-01,Türkiye,3136010
2009-08-01,Türkiye,3760372
2009-07-01,Türkiye,4343025
2009-06-01,Türkiye,3263089
2009-05-01,Türkiye,2718788
2009-04-01,Türkiye,1750281
2009-03-01,Türkiye,1207729
2009-02-01,Türkiye,898927
2009-01-01,Türkiye,751817
2008-12-01,Türkiye,1091376
2008-11-01,Türkiye,1267996
2008-10-01,Türkiye,2462497
2008-09-01,Türkiye,2981044
2008-08-01,Türkiye,3762136
2008-07-01,Türkiye,4084764
2008-06-01,Türkiye,3305832
2008-05-01,Türkiye,2748564
2008-04-01,Türkiye,1647903
2008-03-01,Türkiye,1305297
2008-02-01,Türkiye,896482
2008-01-01,Türkiye,782786
2007-12-01,Türkiye,1018923
2007-11-01,Türkiye,1177475
2007-10-01,Türkiye,2152908
2007-09-01,Türkiye,2799276
2007-08-01,Türkiye,3384065
2023-12-01,İstanbul,1318706
2023-11-01,İstanbul,1288610
2023-09-01,İstanbul,1631963
2023-08-01,İstanbul,1747611
2023-07-01,İstanbul,1873097
2023-06-01,İstanbul,1627057
2023-05-01,İstanbul,1505948
2023-04-01,İstanbul,1289903
2023-03-01,İstanbul,1206770
2023-02-01,İstanbul,1084033
2023-01-01,İstanbul,1189827
2022-12-01,İstanbul,1304252
2022-11-01,İstanbul,1341948
2023-12-01,Türkiye,2483756
2023-11-01,Türkiye,2525345
2023-10-01,Türkiye,4987112
2023-09-01,Türkiye,5786027
2023-08-01,Türkiye,6660700
2023-07-01,Türkiye,7148044
2023-06-01,Türkiye,5584021
2023-05-01,Türkiye,4500242
2023-04-01,Türkiye,3321824
2023-03-01,Türkiye,2335728
2023-02-01,Türkiye,1870414
2023-01-01,Türkiye,2005967
2022-12-01,Türkiye,2399441
2022-11-01,Türkiye,2551483
2023-10-01,İstanbul,1606505
2024-07-01,İstanbul,1905146
2024-06-01,İstanbul,1638399
2024-05-01,İstanbul,1678832
2024-04-01,İstanbul,1478218
2024-03-01,İstanbul,1309200
2024-02-01,İstanbul,1291522
2024-01-01,İstanbul,1165996
2024-07-01,Türkiye,7333812
2024-06-01,Türkiye,5860446
2024-05-01,Türkiye,5130119
2024-04-01,Türkiye,3611244
2024-03-01,Türkiye,2701244
2024-02-01,Türkiye,2294579
2024-01-01,Türkiye,2047027
